deviceTime,aCoord[x],aCoord[y],aCoord[z],gCoord[x],gCoord[y],gCoord[z],altPress,altMax,state
128666,-0.039240441,-0.052165088,0.966597845,7.269035686,-11.972962,-41.56647307,96.12880045,305.6690379,7
128671,-0.048029503,-0.023356494,0.96464472,7.574211467,-12.06451474,-42.02423674,96.12880045,305.6690379,7
128676,-0.025080285,-0.065348682,0.964156439,7.909904827,-12.09503232,-41.99371916,96.12880045,305.6690379,7
128681,-0.037775597,-0.028727588,0.967574408,8.245598186,-12.15606747,-42.45148283,95.88043314,305.6690379,7
128711,-0.04656466,-0.007731494,0.965621283,10.01561772,-11.94244443,-46.02203947,95.88043314,305.6690379,7
128716,-0.015802941,-0.031168994,0.958785345,10.22924076,-11.91192685,-46.44928557,95.72453409,305.6690379,7
128731,-0.009455285,-0.011149463,0.934371283,10.83959233,-11.6983038,-48.70758635,95.72453409,305.6690379,7
128736,-0.028986535,-0.017985401,0.923140814,10.93114506,-11.54571591,-49.86725432,95.72453409,305.6690379,7
128746,0.077458778,-0.051676807,0.879683783,10.99218022,-11.24054013,-50.69122892,95.72453409,305.6690379,7
128751,-0.106623253,0.162678662,0.907515814,10.41234623,-10.9963995,-50.26398283,95.81965738,305.6690379,7
128765,-0.005549035,0.170002881,0.913375189,10.56493412,-10.53863583,-48.67706877,95.81965738,305.6690379,7
128771,-0.02312716,-0.191325244,0.923629095,10.5954517,-10.26397763,-45.13702971,95.81965738,305.6690379,7
128776,-0.035334191,0.037678662,0.92167597,10.44286381,-10.20294247,-46.72394377,95.81965738,305.6690379,7
128781,0.034001747,0.067952099,0.916793158,10.53441655,-9.928284269,-44.98444182,95.81965738,305.6690379,7
128786,-0.06218966,-0.017008838,0.933883001,10.16820561,-9.836731535,-43.55011564,95.95176798,305.6690379,7
128800,0.01202909,-0.080485401,0.942672064,10.19872319,-9.073792082,-39.979559,95.95176798,305.6690379,7
128805,-0.039728722,-0.011149463,0.952437689,9.985100139,-8.860169035,-39.85748869,95.95176798,305.6690379,7
128811,0.01984159,0.034260693,0.954879095,10.16820561,-8.524475676,-38.33160978,95.95176798,305.6690379,7
128816,-0.016779503,0.032307568,0.964156439,9.832512249,-8.280335051,-37.50763517,95.95176798,305.6690379,7
128821,0.004704872,-0.082926807,0.967574408,9.771477092,-7.975159269,-36.53107267,95.73246103,305.6690379,7
128838,-0.001154503,0.019612256,0.974898626,9.222160686,-6.784973723,-34.45587736,95.66640573,305.6690379,7
128854,-0.057306847,0.004475537,0.966109564,9.100090374,-6.357727629,-33.02155119,95.66640573,305.6690379,7
128859,0.016911903,0.013752881,0.96073847,8.947502483,-6.022034269,-32.28912932,95.33612162,305.6690379,7
128873,-0.014338097,-0.007731494,0.95683222,8.67284428,-5.716858488,-30.00031096,95.33612162,305.6690379,7
128892,-0.012384972,-0.005290088,0.967086126,8.215080608,-5.228577238,-26.64337736,95.29912668,305.6690379,7
128908,-0.033869347,0.004963818,0.986617376,7.665764202,-5.289612394,-23.74420744,95.29912668,305.6690379,7
128913,-0.02703341,0.006916943,0.990035345,7.604729046,-5.320129973,-22.88971525,95.29912668,305.6690379,7
128918,-0.02312716,0.001545849,0.991011908,7.421623577,-5.228577238,-22.00470549,95.29912668,305.6690379,7
128925,-0.025080285,-0.001872119,0.977340033,7.269035686,-5.228577238,-20.69244963,95.29912668,305.6690379,7
128930,-0.021174035,0.000569287,0.968062689,7.238518108,-5.228577238,-19.41071135,94.95298868,305.6690379,7
128945,-0.014338097,-0.004801807,0.932418158,6.872307171,-5.137024504,-18.09845549,94.95298868,305.6690379,7
128950,-0.018244347,0.002034131,0.912398626,6.750236858,-4.923401457,-17.67120939,94.95298868,305.6690379,7
128966,-0.01140841,-0.000407276,0.892867376,6.414543499,-4.557190519,-16.69464689,94.87900644,305.6690379,7
128982,-0.01531466,0.002034131,0.888472845,6.017814983,-4.129944426,-16.08429533,94.87900644,305.6690379,7
128987,-0.002131066,0.009846631,0.888472845,5.987297405,-3.885803801,-15.9927426,94.87900644,305.6690379,7
128992,-0.01140841,0.006916943,0.887984564,5.804191936,-3.702698332,-15.80963713,94.87900644,305.6690379,7
128997,-0.007990441,0.012288037,0.890914251,5.560051311,-3.489075285,-15.47394377,94.87900644,305.6690379,7
129002,-0.006037316,0.005452099,0.895797064,5.346428264,-3.275452238,-15.0161801,94.59892374,305.6690379,7
129016,-0.010920128,0.019612256,0.905562689,4.797111858,-2.665100676,-14.22272307,94.59892374,305.6690379,7
129021,-0.014338097,0.011799756,0.908004095,4.522453655,-2.512512785,-13.70392424,94.59892374,305.6690379,7
129027,-0.009455285,0.016194287,0.912886908,4.217277874,-2.329407316,-13.18512541,94.59892374,305.6690379,7
129032,-0.018244347,0.015217724,0.914351751,3.820549358,-2.176819426,-12.66632658,94.59892374,305.6690379,7
129037,-0.015802941,0.022053662,0.915816595,3.606926311,-2.085266691,-12.23908049,94.79973703,305.6690379,7
129051,-0.027521691,0.022053662,0.907027533,2.81346928,-1.871643644,-11.01837736,94.79973703,305.6690379,7
129074,-0.03093966,0.024006787,0.902633001,1.257072796,-1.963196379,-8.149725018,94.29242044,305.6690379,7
129088,-0.022150597,0.033772412,0.911910345,0.341545452,-1.902161223,-6.929021893,94.29242044,305.6690379,7
129093,-0.022150597,0.033772412,0.911910345,-0.11621822,-1.810608488,-6.471258221,94.29242044,305.6690379,7
129098,-0.028009972,0.022541943,0.917281439,-0.543464314,-1.841126066,-6.318670331,94.29242044,305.6690379,7
129105,-0.028009972,0.033284131,0.924117376,-0.909675251,-1.871643644,-6.227117596,94.29242044,305.6690379,7
129111,-0.028498253,0.037678662,0.926558783,-1.428474079,-1.871643644,-6.227117596,94.09425455,305.6690379,7
129125,-0.043146691,0.042561474,0.937789251,-2.710212361,-1.902161223,-6.227117596,94.09425455,305.6690379,7
129130,-0.032892785,0.031331006,0.942672064,-3.106940876,-1.963196379,-5.830389081,94.09425455,305.6690379,7
129135,-0.035334191,0.038655224,0.946090033,-3.656257283,-2.024231535,-5.342107831,94.09425455,305.6690379,7
129140,-0.040705285,0.034748974,0.944136908,-4.114020954,-2.146301848,-4.670721112,94.09425455,305.6690379,7
129145,-0.034357628,0.025471631,0.948043158,-4.571784626,-2.146301848,-4.060369549,93.89608103,305.6690379,7
129160,-0.032404503,0.016194287,0.947066595,-5.792487751,-2.359924894,-2.381902753,93.89608103,305.6690379,7
129168,-0.040217003,0.022053662,0.947554876,-6.311286579,-2.512512785,-1.069646893,93.89608103,305.6690379,7
129173,-0.033381066,0.016194287,0.948043158,-6.555427204,-2.543030363,-0.337225018,93.89608103,305.6690379,7
129178,-0.033381066,0.015706006,0.951461126,-6.738532673,-2.604065519,0.456232013,93.89608103,305.6690379,7
129183,-0.042170128,0.010823193,0.95683222,-7.013190876,-2.726135832,1.219171466,93.88022714,305.6690379,7
129199,-0.046076378,0.011311474,0.975386908,-7.379401814,-3.031311613,2.836603107,93.88022714,305.6690379,7
129204,-0.05437716,0.015706006,0.981246283,-7.501472126,-3.336487394,3.477472247,93.88022714,305.6690379,7
129209,-0.053400597,0.002034131,0.982711126,-7.715095173,-3.519592863,4.057306232,93.88022714,305.6690379,7
129214,-0.045099816,0.019123974,0.97636347,-7.867683064,-3.702698332,4.454034747,93.88022714,305.6690379,7
129233,-0.054865441,0.005452099,0.968062689,-8.111823689,-4.648743254,5.491632404,93.48388773,305.6690379,7
129248,-0.026056847,0.042561474,0.971968939,-7.898200642,-5.442200285,5.674737872,93.48388773,305.6690379,7
129253,-0.06609591,-0.004801807,0.967574408,-7.959235798,-5.716858488,5.186456622,93.46274668,305.6690379,7
129267,-0.074396691,-0.007243213,0.972945501,-8.142341267,-6.784973723,3.691095294,93.46274668,305.6690379,7
129277,-0.059748253,0.016682568,0.978316595,-8.203376423,-7.456360441,2.775567951,93.46274668,305.6690379,7
129283,-0.058771691,0.008381787,0.978804876,-8.203376423,-7.853088957,2.195733966,93.46274668,305.6690379,7
129288,-0.074396691,-0.011637744,0.981246283,-8.172858845,-8.158264738,1.615899982,93.20380503,305.6690379,7
129302,-0.069513878,-0.006266651,0.98026972,-8.050788533,-8.829651457,0.700372638,93.20380503,305.6690379,7
129308,-0.060724816,-0.003825244,0.979781439,-7.837165486,-9.501038176,0.364679279,93.20380503,305.6690379,7
129313,-0.064631066,-0.016520557,0.983687689,-7.684577595,-9.836731535,0.212091388,93.20380503,305.6690379,7
129318,-0.071467003,-0.014079151,0.982222845,-7.562507283,-10.29449521,0.18157381,93.20380503,305.6690379,7
129323,-0.075861535,0.008870068,0.975875189,-7.470954548,-10.63018857,0.517267169,92.72026926,305.6690379,7
129338,-0.06609591,-0.031657276,0.953414251,-6.830085408,-11.85089169,0.242608966,92.72026926,305.6690379,7
129343,-0.06609591,-0.031657276,0.953414251,-6.646979939,-12.24762021,-0.062566815,92.72026926,305.6690379,7
129348,-0.079279503,-0.014079151,0.949508001,-6.402839314,-12.6748663,-0.093084393,92.72026926,305.6690379,7
129353,-0.066584191,-0.012614307,0.94901972,-6.219733845,-13.10211239,-0.337225018,92.72026926,305.6690379,7
129360,-0.066584191,-0.021891651,0.947066595,-6.006110798,-13.40728818,-0.581365643,92.55909067,305.6690379,7
129376,-0.10125216,-0.008219776,0.950972845,-5.273688923,-14.78057919,-2.473455487,92.55909067,305.6690379,7
129381,-0.053400597,-0.008219776,0.958785345,-5.090583454,-15.11627255,-2.74811369,92.55909067,305.6690379,7
129386,-0.078302941,-0.066325244,0.958297064,-4.876960408,-15.48248349,-3.205877362,92.55909067,305.6690379,7
129405,-0.051935753,-0.032633838,0.961715033,-3.839362751,-17.13043271,-5.738836346,92.74141031,305.6690379,7
129420,-0.055353722,-0.014079151,0.965621283,-3.015388142,-18.04596005,-7.386785565,92.74141031,305.6690379,7
129425,-0.076349816,-0.008219776,0.969527533,-2.710212361,-18.32061825,-8.027654706,92.74141031,305.6690379,7
129430,-0.019709191,-0.054118213,0.978316595,-2.435554158,-18.59527646,-8.485418378,92.74141031,305.6690379,7
129437,-0.064142785,-0.022868213,0.981734564,-2.038825642,-18.8088995,-9.736639081,92.36884409,305.6690379,7
129453,-0.038263878,-0.044352588,0.988570501,-0.879157673,-19.2361456,-11.41510588,92.36884409,305.6690379,7
129458,-0.044611535,-0.009196338,0.990523626,-0.512946736,-19.38873349,-12.26959807,92.36884409,305.6690379,7
129463,-0.018732628,-0.072672901,0.982711126,-0.085700642,-19.44976864,-12.45270353,92.36884409,305.6690379,7
129468,-0.041681847,-0.024333057,0.978316595,0.768791546,-19.44976864,-13.39874846,92.15218454,305.6690379,7
129482,-0.020685753,-0.048747119,0.966597845,2.050529827,-19.26666318,-15.68756682,92.15218454,305.6690379,7
129487,-0.025568566,-0.017497119,0.965621283,2.538811077,-19.20562802,-16.02326017,92.15218454,305.6690379,7
129492,-0.014826378,-0.054606494,0.961715033,2.538811077,-19.20562802,-16.02326017,92.15218454,305.6690379,7
129501,-0.024103722,-0.053141651,0.961226751,3.332268108,-19.08355771,-17.54913908,92.15218454,305.6690379,7
129506,-0.026056847,-0.030192432,0.959761908,3.698479046,-19.11407529,-18.28156096,92.45340067,305.6690379,7
129520,-0.008967003,-0.056071338,0.951461126,4.76659428,-18.93096982,-19.59381682,92.45340067,305.6690379,7
129525,-0.024103722,-0.006754932,0.947066595,5.102287639,-18.8088995,-20.38727385,92.45340067,305.6690379,7
129530,-0.024103722,0.013752881,0.94901972,5.285393108,-18.65631161,-21.02814299,92.45340067,305.6690379,7
129536,0.056950965,-0.084879932,0.941695501,5.560051311,-18.38165341,-20.50934416,92.45340067,305.6690379,7
129541,-0.071955285,0.009846631,0.94120722,5.895744671,-18.22906552,-21.79108244,91.80868631,305.6690379,7
129555,-0.015802941,-0.018961963,0.947554876,6.506096233,-17.37457333,-21.91315275,91.80868631,305.6690379,7
129574,-0.00359591,-0.010172901,0.949508001,7.238518108,-16.36749325,-21.8521176,92.01477915,305.6690379,7
129590,-0.005549035,-0.010172901,0.942672064,7.879387249,-15.6045538,-22.03522307,92.01477915,305.6690379,7
129595,-0.008478722,-0.026774463,0.943648626,8.031975139,-15.26886044,-21.79108244,92.01477915,305.6690379,7
129600,0.010075965,-0.017008838,0.950484564,8.18456303,-14.99420224,-21.51642424,92.01477915,305.6690379,7
129610,0.007146278,-0.025797901,0.964156439,8.550773967,-14.26178036,-21.21124846,91.26437479,305.6690379,7
129625,0.018865028,-0.029215869,0.993941595,9.069572796,-13.16314755,-21.79108244,91.26437479,305.6690379,7
129630,0.02374784,-0.016520557,1.001754095,9.252678264,-12.64434872,-22.18781096,91.26437479,305.6690379,7
129635,0.022282997,-0.018473682,1.006636908,9.435783733,-12.00347958,-22.34039885,91.26437479,305.6690379,7
129640,0.025700965,-0.031657276,1.012984564,9.618889202,-11.4236456,-22.43195158,91.26437479,305.6690379,7
129645,0.028630653,-0.019938526,1.018355658,9.832512249,-10.78277646,-22.64557463,91.26437479,305.6690379,7
129650,0.027165809,-0.022379932,1.021285345,10.0461353,-10.17242489,-22.92023283,91.15340525,305.6690379,7
129665,0.021306434,-0.020426807,1.012008001,10.74803959,-8.524475676,-23.46954924,91.15340525,305.6690379,7
129670,0.026189247,-0.027751026,1.005660345,11.0226978,-7.914124113,-23.13385588,91.15340525,305.6690379,7
129675,0.022282997,-0.016032276,0.998824408,11.11425053,-7.334290129,-22.88971525,91.15340525,305.6690379,7
129680,0.027165809,-0.014079151,0.994429876,11.26683842,-6.876526457,-22.67609221,91.15340525,305.6690379,7
129685,0.026189247,-0.017985401,0.992965033,11.38890873,-6.296692473,-22.73712736,91.02921396,305.6690379,7
129702,0.018865028,-0.019450244,1.010054876,12.02977787,-4.160462004,-23.01178557,91.02921396,305.6690379,7
129708,0.018376747,-0.012614307,1.008590033,12.02977787,-4.160462004,-23.01178557,91.02921396,305.6690379,7
129713,0.026677528,-0.017497119,1.01151972,12.2739185,-3.611145598,-22.88971525,91.02921396,305.6690379,7
129718,0.014958778,-0.016520557,1.013961126,12.36547123,-3.061829191,-22.85919767,90.69629007,305.6690379,7
129747,0.007146278,-0.005290088,1.02714472,12.9758228,-0.071106535,-22.76764494,90.69629007,305.6690379,7
129752,0.02374784,-0.009196338,1.033492376,13.12841069,0.569762606,-22.21832853,90.69629007,305.6690379,7
129757,0.026189247,-0.018961963,1.036422064,13.21996342,1.14959659,-21.91315275,90.54303842,305.6690379,7
129771,0.034001747,-0.020915088,1.031539251,13.40306889,2.644957918,-21.48590666,90.54303842,305.6690379,7
129779,0.018865028,-0.010172901,1.027633001,13.40306889,3.621520418,-21.33331877,90.54303842,305.6690379,7
129784,0.036931434,-0.015543994,1.026168158,13.5251392,4.109801668,-21.33331877,90.54303842,305.6690379,7
129789,-0.007990441,0.017170849,1.021773626,13.49462162,4.598082918,-21.51642424,90.33693796,305.6690379,7
129804,-0.002131066,0.026936474,1.026656439,13.37255131,6.062926668,-21.30280119,90.47169596,305.6690379,7
129829,0.00812284,0.006916943,1.037886908,12.91478764,7.802428621,-20.41779142,90.03043466,305.6690379,7
129844,-0.007990441,-0.008219776,1.043258001,12.57909428,8.687438387,-19.59381682,90.03043466,305.6690379,7
129849,0.003240028,0.000569287,1.038375189,12.5485767,8.96209659,-18.58673674,90.03043466,305.6690379,7
129854,0.003240028,0.000569287,1.038375189,12.5485767,9.084166902,-17.76276213,90.03043466,305.6690379,7
129859,0.014958778,0.008381787,1.044234564,12.45702397,9.480895418,-17.36603361,90.03043466,305.6690379,7
129864,-0.01922091,0.023518506,1.045211126,12.42650639,9.694518465,-17.09137541,89.86925608,305.6690379,7
129879,-0.018244347,0.021565381,1.053023626,12.2739185,10.51849307,-15.13825041,89.86925608,305.6690379,7
129884,-0.018244347,0.021565381,1.053023626,12.09081303,10.82366886,-14.588934,89.86925608,305.6690379,7
129889,0.003728309,0.025471631,1.04667597,11.9992603,11.06780948,-14.34479338,89.86925608,305.6690379,7
129894,-0.005549035,0.028401318,1.044722845,11.81615483,11.34246768,-13.76495939,89.86925608,305.6690379,7
129899,-0.005549035,0.028401318,1.044722845,11.54149662,11.49505557,-13.03253752,89.81112772,305.6690379,7
129913,-0.016291222,0.035725537,1.04667597,10.68700444,12.47161807,-10.83527189,89.81112772,305.6690379,7
129936,-0.020197472,0.034260693,1.041304876,9.283195842,13.08196964,-8.912664471,89.62880808,305.6690379,7
129950,-0.028986535,0.065022412,1.043746283,7.909904827,13.32611026,-6.867986737,89.62880808,305.6690379,7
129955,-0.023615441,0.014241162,1.039840033,7.574211467,13.417663,-5.921941815,89.62880808,305.6690379,7
129960,-0.033381066,0.082112256,1.037398626,7.177482952,13.38714542,-5.921941815,89.62880808,305.6690379,7
129968,-0.02312716,0.025471631,1.03495722,6.841789592,13.417663,-5.067449628,89.62880808,305.6690379,7
129973,-0.033869347,0.048909131,1.036422064,6.414543499,13.44818057,-4.853826581,89.66315561,305.6690379,7
129987,-0.056330285,0.021077099,1.03495722,5.315910686,13.417663,-2.717596112,89.66315561,305.6690379,7
129992,-0.03093966,0.059651318,1.039351751,4.980217327,13.417663,-2.046209393,89.66315561,305.6690379,7
129997,-0.045099816,0.032307568,1.048140814,4.705559124,13.38714542,-1.100164471,89.66315561,305.6690379,7
130002,-0.042170128,0.044026318,1.048629095,4.339348186,13.32611026,-0.398260174,89.66315561,305.6690379,7
130007,0.000798622,0.087483349,1.041793158,3.973137249,13.20403995,0.212091388,89.25888925,305.6690379,7
130022,-0.076838097,0.197346631,1.051558783,2.477775921,12.34954776,0.639337482,89.25888925,305.6690379,7
130030,-0.086603722,0.037190381,1.021773626,1.592766155,11.67816104,1.493829669,89.25888925,305.6690379,7
130035,-0.074884972,0.101643506,1.011031439,1.34862553,11.25091495,1.982110919,89.25888925,305.6690379,7
130040,-0.061213097,0.033284131,1.015914251,0.768791546,10.82366886,2.653497638,89.14263254,305.6690379,7
130055,-0.09343966,0.023030224,0.998336126,-0.696052204,9.358825106,4.362482013,89.34079843,305.6690379,7
130070,-0.088556847,0.034748974,0.999312689,-2.374519001,7.588805574,6.071466388,89.34079843,305.6690379,7
130075,-0.066584191,0.050373974,1.005660345,-2.923835408,7.00897159,5.979913654,89.34079843,305.6690379,7
130080,-0.105646691,0.072346631,1.00370722,-3.412116658,6.398620027,5.918878497,89.08185678,305.6690379,7
130095,-0.081232628,0.078694287,1.008590033,-4.876960408,4.903258699,5.949396076,89.08185678,305.6690379,7
130114,-0.079767785,0.053303662,1.01542597,-6.769050251,2.767028231,6.346124591,88.63531595,305.6690379,7
130128,-0.082697472,0.065022412,1.026656439,-8.172858845,1.210631746,7.292169513,88.63531595,305.6690379,7
130134,-0.083674035,0.052815381,1.031539251,-8.752692829,0.569762606,7.475274982,88.63531595,305.6690379,7
130139,-0.08172091,0.065022412,1.032027533,-9.271491658,0.081481356,7.841485919,88.63531595,305.6690379,7
130149,-0.078791222,0.065510693,1.038375189,-10.49219478,-1.078186613,7.627862872,88.92860514,305.6690379,7
130163,-0.079279503,0.067463818,1.036910345,-12.38428463,-2.634583098,8.085626544,88.92860514,305.6690379,7
130168,-0.076838097,0.064045849,1.036910345,-12.38428463,-2.634583098,8.085626544,88.92860514,305.6690379,7
130173,-0.068537316,0.064045849,1.035933783,-13.60498775,-3.641663176,8.512872638,88.92860514,305.6690379,7
130179,-0.072443566,0.059651318,1.033980658,-14.093269,-4.160462004,8.634942951,88.92860514,305.6690379,7
130184,-0.068537316,0.057698193,1.033492376,-14.55103267,-4.618225676,8.848565997,88.81234842,305.6690379,7
130198,-0.067072472,0.047444287,1.029097845,-15.46656002,-5.442200285,9.123224201,88.54547983,305.6690379,7
130212,-0.068537316,0.041584912,1.028121283,-16.44312252,-6.723938566,10.34392733,88.54547983,305.6690379,7
130217,-0.065607628,0.046956006,1.020797064,-16.87036861,-7.181702238,10.52703279,88.54547983,305.6690379,7
130223,-0.065607628,0.043538037,1.013961126,-17.11450924,-7.669983488,10.52703279,88.17027384,305.6690379,7
130237,-0.057795128,0.034748974,1.001754095,-17.999519,-8.890686613,10.801691,88.17027384,305.6690379,7
130242,-0.060724816,0.029377881,0.996871283,-18.33521236,-9.317932707,10.86272615,88.17027384,305.6690379,7
130250,-0.040217003,0.018635693,0.991500189,-18.88452877,-9.989319426,10.58806795,88.17027384,305.6690379,7
130255,-0.072443566,0.039143506,0.996383001,-19.09815181,-10.35553036,10.03875154,88.17027384,305.6690379,7
130260,-0.039728722,0.035237256,0.993453314,-19.2507397,-10.66070614,9.825128497,88.05401712,305.6690379,7
130275,-0.052424035,0.039631787,0.99980097,-19.98316158,-11.4236456,8.512872638,88.05401712,305.6690379,7
130294,-0.031916222,0.023030224,0.984664251,-20.50196041,-11.94244443,7.719415607,87.99588114,305.6690379,7
130309,-0.027521691,0.024006787,0.978316595,-20.71558345,-12.03399716,6.803888263,87.99588114,305.6690379,7
130314,-0.032404503,0.001057568,0.977340033,-20.74610103,-12.00347958,6.712335529,87.99588114,305.6690379,7
130319,-0.017756066,0.008381787,0.981246283,-20.77661861,-11.972962,6.498712482,87.99588114,305.6690379,7
130326,-0.013361535,-0.001383838,0.990035345,-20.74610103,-11.82037411,6.163019122,87.99588114,305.6690379,7
130331,-0.01531466,0.002522412,0.996871283,-20.68506588,-11.85089169,5.613702716,87.82942301,305.6690379,7
130345,-0.016291222,-0.007243213,1.016402533,-20.53247799,-11.24054013,5.186456622,87.82942301,305.6690379,7
130350,0.013005653,-0.002360401,1.02323847,-20.3798901,-11.02691708,4.972833576,87.82942301,305.6690379,7
130356,-0.000177941,-0.014079151,1.025191595,-20.16626705,-10.78277646,4.423517169,87.82942301,305.6690379,7
130361,-0.003107628,-0.004313526,1.028609564,-19.98316158,-10.38604794,3.477472247,87.82942301,305.6690379,7
130366,0.013005653,-0.023356494,1.033004095,-19.76953853,-10.11138974,2.897638263,87.45950418,305.6690379,7
130380,0.023259559,-0.029704151,1.040816595,-18.88452877,-9.012756926,1.280206622,87.45950418,305.6690379,7
130388,0.01984159,-0.018473682,1.041793158,-18.2741772,-8.12774716,-0.581365643,87.45950418,305.6690379,7
130393,0.017888465,-0.029704151,1.044722845,-18.2741772,-8.12774716,-0.581365643,87.45950418,305.6690379,7
130398,0.032536903,-0.034586963,1.041793158,-17.93848385,-7.669983488,-1.863103924,87.45950418,305.6690379,7
130403,0.011052528,-0.032633838,1.043258001,-17.4502026,-7.242737394,-3.083807049,87.28247171,305.6690379,7
130418,0.016423622,-0.038981494,1.033492376,-16.07691158,-5.777893644,-6.105047284,87.28247171,305.6690379,7
130423,0.03156034,-0.043864307,1.026168158,-15.55811275,-5.320129973,-7.264715253,87.28247171,305.6690379,7
130428,0.013493934,-0.046793994,1.018843939,-15.10034908,-4.892883879,-8.790594159,87.28247171,305.6690379,7
130433,0.024724403,-0.044352588,1.00761347,-14.55103267,-4.435120207,-9.980779706,87.28247171,305.6690379,7
130452,0.00812284,-0.054118213,0.986129095,-12.5673901,-2.878723723,-14.92462736,87.01824289,305.6690379,7
130467,0.003240028,-0.049723682,0.981734564,-11.40772213,-1.78009091,-19.50226408,87.01824289,305.6690379,7
130472,0.018376747,-0.031168994,0.982222845,-11.04151119,-1.383362394,-21.08917814,86.89405924,305.6690379,7
130487,0.030095497,-0.016032276,0.979781439,-10.09546627,-0.223694426,-24.59869963,86.89405924,305.6690379,7
130497,0.025212684,-0.016032276,0.985152533,-9.515632283,0.722350496,-27.22321135,86.89405924,305.6690379,7
130502,0.028630653,-0.030680713,0.991500189,-9.271491658,1.271666902,-28.07770353,86.89405924,305.6690379,7
130507,0.045720497,-0.013590869,0.99198847,-8.996833454,1.882018465,-28.6880551,86.68795877,305.6690379,7
130522,0.028142372,-0.040934619,0.995406439,-8.172858845,3.835143465,-29.63410002,86.68795877,305.6690379,7
130527,0.042302528,-0.009684619,0.996383001,-7.806647908,4.445495027,-30.36652189,86.68795877,305.6690379,7
130532,0.059880653,-0.051188526,0.996871283,-7.470954548,5.116881746,-31.22101408,86.68795877,305.6690379,7
130537,0.02374784,-0.017985401,0.99198847,-7.226813923,5.788268465,-31.86188322,86.68795877,305.6690379,7
130542,0.045232215,-0.032145557,0.992476751,-6.982673298,6.490172762,-31.58722502,86.68795877,305.6690379,7
130547,0.060368934,-0.050211963,0.99198847,-6.677497517,7.222594637,-31.49567228,86.28633219,305.6690379,7
130562,0.050603309,-0.033122119,1.012496283,-5.578864704,9.267272371,-32.28912932,86.28633219,305.6690379,7
130567,0.029118934,-0.045817432,1.018843939,-5.151618611,9.93865909,-32.50275236,86.28633219,305.6690379,7
130572,0.042302528,-0.058512744,1.026656439,-4.754890095,10.51849307,-32.50275236,86.28633219,305.6690379,7
130579,0.023259559,-0.004801807,1.037886908,-3.900397908,11.70867862,-33.17413908,86.31540018,305.6690379,7
130594,0.033513465,0.002034131,1.047164251,-3.015388142,13.57025089,-34.36432463,86.31540018,305.6690379,7
130599,0.029607215,-0.037028369,1.05448847,-2.801765095,14.24163761,-34.85260588,86.31540018,305.6690379,7
130604,0.041325965,-0.041422901,1.060347845,-2.374519001,14.79095401,-35.5239926,86.31540018,305.6690379,7
130623,-0.001642785,0.000569287,1.057906439,-1.275886189,16.40838565,-38.78937346,86.26255136,305.6690379,7
130637,0.012517372,-0.049723682,1.017867376,-0.787604939,17.01873721,-40.43732267,86.26255136,305.6690379,7
130642,0.010564247,-0.020426807,1.006636908,-0.60449947,17.17132511,-41.50543791,86.26255136,305.6690379,7
130648,-0.016291222,-0.025797901,1.001754095,-0.421394001,17.53753604,-42.39044767,86.26255136,305.6690379,7
130655,-0.021174035,-0.023844776,1.001265814,-0.299323689,18.11737003,-43.91632658,86.12251383,305.6690379,7
130669,-0.015802941,-0.009684619,1.037398626,-0.390876423,18.63616886,-47.27326017,86.12251383,305.6690379,7
130674,-0.015802941,-0.009684619,1.037398626,-0.482429158,18.72772159,-48.58551603,86.12251383,305.6690379,7
130679,-0.022638878,0.006916943,1.050093939,-0.543464314,18.81927432,-49.71466642,86.12251383,305.6690379,7
130695,-0.013361535,0.001057568,1.095504095,-0.848640095,18.94134464,-52.49176603,85.646905,305.6690379,7
130709,-0.000666222,0.009846631,1.089156439,-1.458991658,19.21600284,-53.55988127,85.646905,305.6690379,7
130714,-0.016291222,-0.003336963,1.091109564,-1.520026814,19.277038,-53.71246916,85.646905,305.6690379,7
130719,-0.042170128,-0.006266651,1.080367376,-1.642097126,19.36859073,-53.55988127,85.646905,305.6690379,7
130724,-0.010431847,0.003987256,1.07401972,-1.794685017,19.42962589,-53.68195158,85.50685984,305.6690379,7
130739,-0.025080285,8.10056E-05,1.06620722,-2.099860798,19.36859073,-53.40729338,85.50685984,305.6690379,7
130744,-0.035334191,0.003987256,1.064742376,-2.252448689,19.36859073,-53.31574064,85.50685984,305.6690379,7
130749,-0.042170128,-0.001872119,1.06620722,-2.313483845,19.24652042,-53.43781096,85.50685984,305.6690379,7
130754,-0.033869347,-0.001383838,1.064742376,-2.496589314,19.03289737,-53.68195158,85.50685984,305.6690379,7
130759,-0.046076378,0.007893506,1.067183783,-2.55762447,18.8497919,-53.71246916,85.62312418,305.6690379,7
130774,-0.052424035,0.008381787,1.062789251,-2.862800251,18.48358096,-53.80402189,85.62312418,305.6690379,7
130779,-0.057306847,-0.007731494,1.071090033,-2.984870564,18.23944034,-53.71246916,85.62312418,305.6690379,7
130800,-0.084650597,0.008870068,1.084273626,-3.625739704,16.65252628,-53.3767758,85.25055796,305.6690379,7
130814,-0.072931847,-0.003825244,1.066695501,-4.02246822,15.24871768,-53.34625822,85.25055796,305.6690379,7
130820,-0.099299035,0.006916943,1.068160345,-4.205573689,14.79095401,-53.31574064,85.25055796,305.6690379,7
130825,-0.099299035,0.006916943,1.068160345,-4.175056111,14.27215518,-53.16315275,85.25055796,305.6690379,7
