deviceTime,aCoord[x],aCoord[y],aCoord[z],gCoord[x],gCoord[y],gCoord[z],altPress,altMax,count,isOn
143668,-0.011553747,1.091458736,-0.137633442,-8.086373546,2.796183605,5.234030871,95.83109199,324.2926704,2,3
143673,-0.010088904,1.091947017,-0.132262349,-7.750680187,0.385294933,4.562644153,95.83109199,324.2926704,2,3
143678,-0.010577185,1.083157955,-0.125914692,-7.353951671,-4.161824208,3.067282824,95.72539439,324.2926704,2,3
143693,-0.017413122,1.005521236,-0.119078755,-6.743600109,-10.96724413,0.839499621,95.72539439,324.2926704,2,3
143698,-0.018389685,1.01479858,-0.109801411,-6.591012218,-12.98140428,0.168112902,95.72539439,324.2926704,2,3
143703,-0.022295935,0.985501705,-0.110777974,-5.828072765,-15.45332811,-0.716896863,95.72539439,324.2926704,2,3
143711,-0.022295935,0.989896236,-0.101012349,-5.797555187,-17.22334764,-1.357766004,95.24714579,324.2926704,2,3
143726,-0.021807654,1.012357174,-0.106383442,-6.133248546,-21.98408983,-4.012795301,95.36868969,324.2926704,2,3
143741,-0.023760779,1.009915767,-0.103942036,-6.957223155,-25.43257616,-6.881447644,95.36868969,324.2926704,2,3
143746,-0.026202185,1.004056392,-0.10540688,-7.018258312,-26.37862108,-7.858010144,95.36868969,324.2926704,2,3
143762,-0.019366247,1.005032955,-0.098570942,-7.506539562,-29.03365038,-10.97080311,95.30792159,324.2926704,2,3
143777,-0.026202185,1.01089233,-0.084899067,-8.361031749,-30.34590624,-14.29721913,95.30792159,324.2926704,2,3
143782,-0.028643591,1.016751705,-0.087340474,-8.818795421,-30.62056444,-15.27378163,95.30792159,324.2926704,2,3
143787,-0.033038122,1.016751705,-0.084899067,-9.49018214,-30.80366991,-16.28086171,95.27885359,324.2926704,2,3
143805,-0.046709997,1.017728267,-0.151305317,-12.63349269,-31.74971483,-18.87485585,95.27885359,324.2926704,2,3
143810,-0.058917029,1.05386108,-0.201598286,-13.94574855,-29.58296678,-19.30210194,95.27885359,324.2926704,2,3
143815,-0.073565466,0.971341549,-0.116149067,-16.02094386,-28.24019335,-19.79038319,95.27885359,324.2926704,2,3
143820,-0.055987341,1.029447017,-0.158629536,-15.80732082,-29.0031328,-19.94297108,95.27885359,324.2926704,2,3
143830,-0.067706091,1.009915767,-0.133727192,-17.45527003,-30.10176561,-19.85141835,95.39775769,324.2926704,2,3
143845,-0.075518591,0.985989986,-0.149840474,-19.53046535,-32.32954881,-18.60019764,95.39775769,324.2926704,2,3
143850,-0.094073279,0.951810299,-0.14837563,-20.20185207,-32.81783006,-18.02036366,95.39775769,324.2926704,2,3
143855,-0.095049841,0.974271236,-0.157164692,-20.84272121,-33.67232225,-17.07431874,95.39775769,324.2926704,2,3
143860,-0.100420935,0.964993892,-0.14446938,-21.91083644,-34.40474413,-15.85361561,94.32234879,324.2926704,2,3
143876,-0.093584997,0.997220455,-0.131774067,-23.40619777,-36.29683397,-12.34409413,94.32234879,324.2926704,2,3
143881,-0.105303747,0.988431392,-0.126402974,-23.68085597,-36.63252733,-11.39804921,94.32234879,324.2926704,2,3
143886,-0.107256872,1.002591549,-0.137145161,-23.89447902,-36.99873827,-10.26889882,94.32234879,324.2926704,2,3
143893,-0.104327185,1.013333736,-0.125426411,-24.07758449,-37.48701952,-7.522316785,94.51523509,324.2926704,2,3
143908,-0.101397497,1.027493892,-0.133238911,-22.46015285,-37.82271288,-3.768654676,94.69491499,324.2926704,2,3
143924,-0.108721716,1.047025142,-0.124449849,-19.65253566,-36.5409746,-0.594826551,94.69491499,324.2926704,2,3
143929,-0.108721716,1.047025142,-0.124449849,-18.46235011,-36.17476366,0.53432384,94.69491499,324.2926704,2,3
143944,-0.10237406,1.07339233,-0.107360005,-14.34247707,-34.55733202,3.280905871,93.96035689,324.2926704,2,3
143960,-0.10628031,1.082181392,-0.095152974,-10.03949855,-30.31538866,4.867819934,93.96035689,324.2926704,2,3
143965,-0.105792029,1.089505611,-0.098082661,-8.452584484,-28.91158006,5.325583606,93.96035689,324.2926704,2,3
143970,-0.104327185,1.095853267,-0.09368813,-6.926705577,-27.53828905,5.661276965,94.06604689,324.2926704,2,3
143987,-0.10237406,1.106107174,-0.079039692,-1.83027003,-20.18355272,6.576804309,94.06604689,324.2926704,2,3
143992,-0.100909216,1.103177486,-0.076110005,-1.83027003,-20.18355272,6.576804309,94.06604689,324.2926704,2,3
143997,-0.104327185,1.103665767,-0.072692036,-0.548531749,-17.80318163,6.302146106,94.06604689,324.2926704,2,3
144002,-0.104327185,1.091458736,-0.079039692,0.550101063,-15.72798631,6.241110949,94.06604689,324.2926704,2,3
144010,-0.105792029,1.077786861,-0.081481099,3.05254247,-12.49312303,6.180075793,94.18495099,324.2926704,2,3
144025,-0.100909216,1.045072017,-0.069762349,5.463431142,-6.08443163,5.356101184,94.18495099,324.2926704,2,3
144030,-0.103350622,1.035794674,-0.065367817,6.287405751,-3.429402333,4.715232043,94.18495099,324.2926704,2,3
144035,-0.101397497,1.029935299,-0.069762349,7.11138036,-1.20161913,4.135398059,94.18495099,324.2926704,2,3
144040,-0.102862341,1.017728267,-0.069762349,7.843802235,0.934611339,3.586081653,94.05019299,324.2926704,2,3
144056,-0.104327185,1.031400142,-0.058043599,9.705374501,7.09916212,1.816062121,94.05019299,324.2926704,2,3
144061,-0.101885779,1.040189205,-0.056090474,10.13262059,9.326945323,1.144675403,94.05019299,324.2926704,2,3
144066,-0.105792029,1.043118892,-0.052672505,10.46831395,11.55472853,0.503806262,94.05019299,324.2926704,2,3
144071,-0.108721716,1.045072017,-0.051695942,10.86504247,13.53837111,-0.259133191,94.05019299,324.2926704,2,3
144076,-0.11018656,1.046536861,-0.052672505,11.38384129,15.27787306,-0.900002332,94.05019299,324.2926704,2,3
144081,-0.11018656,1.047025142,-0.052184224,11.87212254,16.65116408,-1.540871473,93.82560649,324.2926704,2,3
144096,-0.112139685,1.053372799,-0.045836567,13.24541356,19.61136915,-3.188820691,93.82560649,324.2926704,2,3
144114,-0.120928747,1.091947017,-0.068297505,11.99419286,21.04569533,-11.97788319,93.43718639,324.2926704,2,3
144130,-0.119952185,1.050443111,-0.016051411,13.39800145,18.63480665,-14.4803246,93.43718639,324.2926704,2,3
144135,-0.096026404,1.065091549,-0.032164692,14.06938817,19.30619337,-14.57187733,93.43718639,324.2926704,2,3
144140,-0.111651404,1.048489986,-0.03118813,14.40508153,20.71000197,-15.12119374,93.43718639,324.2926704,2,3
144147,-0.111651404,1.057279049,-0.039977192,14.92388036,21.71708205,-15.33481679,93.43718639,324.2926704,2,3
144152,-0.100909216,1.047513424,0.014710308,15.01543309,21.503459,-15.029641,93.34735029,324.2926704,2,3
144166,-0.084795935,1.032864986,0.030335308,13.8862827,23.0293379,-14.32773671,93.34735029,324.2926704,2,3
144172,-0.076006872,1.044095455,0.048889995,13.8862827,24.21952345,-14.41928944,93.34735029,324.2926704,2,3
144177,-0.081377966,1.048489986,0.059143902,13.55058934,26.29471876,-14.57187733,93.34735029,324.2926704,2,3
144182,-0.081866247,1.037747799,0.037659527,13.24541356,28.3393965,-14.63291249,93.34735029,324.2926704,2,3
144187,-0.084795935,1.051419674,0.052796245,12.94023778,29.77372267,-14.81601796,93.22844619,324.2926704,2,3
144201,-0.088702185,1.055814205,0.054261089,12.36040379,32.06254103,-13.83945546,93.22844619,324.2926704,2,3
144209,-0.087237341,1.049466549,0.052796245,11.41435887,35.75516798,-13.38169179,93.22844619,324.2926704,2,3
144215,-0.085772497,1.04604858,0.053284527,10.83452489,38.07450392,-13.10703358,93.22844619,324.2926704,2,3
144220,-0.087725622,1.033353267,0.046448589,10.2546909,40.21073439,-12.77134022,93.22844619,324.2926704,2,3
144225,-0.089678747,1.032376705,0.048401714,9.705374501,41.98075392,-12.19150624,92.91401589,324.2926704,2,3
144240,-0.085772497,1.023099361,0.053772808,8.118460438,47.5959883,-10.23838124,92.91401589,324.2926704,2,3
144245,-0.085772497,1.028470455,0.049866558,7.294485829,49.91532423,-9.47544179,92.91401589,324.2926704,2,3
144250,-0.087237341,1.028958736,0.046448589,6.501028798,52.38724806,-8.834572644,92.91401589,324.2926704,2,3
144256,-0.093584997,1.020169674,0.045960308,5.616019032,54.58451369,-8.102150769,92.91401589,324.2926704,2,3
144271,-0.109209997,1.002103267,0.002014995,2.777884267,59.83353712,-5.538674207,92.73434369,324.2926704,2,3
144286,-0.163897497,1.027005611,-0.02728188,0.885794423,60.04716017,-3.555031629,92.73434369,324.2926704,2,3
144291,-0.154620154,1.051419674,-0.069762349,1.496145985,60.565959,-3.799172254,92.73434369,324.2926704,2,3
144296,-0.140948279,1.04604858,-0.068785786,1.526663563,60.93216994,-4.073830457,92.45162119,324.2926704,2,3
144317,-0.123370154,1.039700924,-0.061461567,2.533743642,60.65751173,-2.822609754,92.21117319,324.2926704,2,3
144331,-0.112627966,1.009427486,-0.067809224,4.18169286,59.43680861,-1.479836316,92.21117319,324.2926704,2,3
144336,-0.127764685,1.027005611,-0.069274067,4.822562001,58.49076369,-0.93051991,92.25609509,324.2926704,2,3
144352,-0.122881872,1.020657955,-0.070738911,6.745169423,59.80301955,-0.503273816,92.25609509,324.2926704,2,3
144357,-0.11018656,1.01870483,-0.076598286,7.477591298,59.46732619,-0.289650769,92.25609509,324.2926704,2,3
144362,-0.116045935,1.020657955,-0.08587563,8.118460438,58.55179884,0.290183215,92.25609509,324.2926704,2,3
144367,-0.127276404,1.02651733,-0.087340474,8.57622411,57.84989455,0.992087512,92.25609509,324.2926704,2,3
144372,-0.14924906,1.030911861,-0.09759438,9.278128407,57.66678908,1.236228137,92.35913769,324.2926704,2,3
144388,-0.118487341,1.028958736,-0.095152974,11.87212254,58.70438673,1.693991809,92.35913769,324.2926704,2,3
144393,-0.133135779,1.028470455,-0.101988911,12.45195653,59.34525587,1.877097278,92.35913769,324.2926704,2,3
144398,-0.14143656,1.033353267,-0.102965474,13.1843784,60.32181837,1.846579699,92.35913769,324.2926704,2,3
144403,-0.127764685,1.029935299,-0.095152974,13.6116245,60.65751173,1.846579699,92.35913769,324.2926704,2,3
144410,-0.102862341,1.020169674,-0.073668599,14.09990575,60.01664259,1.785544543,92.19795909,324.2926704,2,3
144425,-0.117510779,1.013822017,-0.071715474,14.74077489,58.12455275,1.358298449,92.19795909,324.2926704,2,3
144431,-0.11018656,1.017728267,-0.072692036,14.80181004,57.45316603,1.114157824,92.19795909,324.2926704,2,3
144436,-0.104815466,1.023587642,-0.067809224,14.98491551,56.9343672,0.686911731,92.19795909,324.2926704,2,3
144451,-0.110674841,1.032864986,-0.067320942,15.96147801,55.31693556,-0.320168348,91.70121689,324.2926704,2,3
144466,-0.072100622,1.03432983,-0.004820942,15.86992528,55.89676955,-0.045510144,91.70121689,324.2926704,2,3
144471,-0.060381872,1.043607174,0.012757183,15.47319676,58.85697462,0.168112902,91.70121689,324.2926704,2,3
144476,-0.07893656,0.99917358,-0.002867817,15.25957372,62.03080275,-0.106545301,91.70121689,324.2926704,2,3
144486,-0.062823279,1.017728267,-0.003356098,15.01543309,67.24930861,0.198630481,91.55324479,324.2926704,2,3
144501,-0.072100622,0.991849361,-0.021910786,15.22905614,75.58060744,1.236228137,91.55324479,324.2926704,2,3
144506,-0.065752966,0.982572017,-0.030211567,15.29009129,78.08304884,1.632956653,91.55324479,324.2926704,2,3
144512,-0.064776404,0.987943111,-0.009215473,15.32060887,80.31083205,1.693991809,91.55324479,324.2926704,2,3
144517,-0.061846716,0.986478267,-0.034117817,15.22905614,82.78275587,2.060202746,91.44755469,324.2926704,2,3
144532,-0.048174841,1.002591549,-0.037535786,15.38164403,90.50370314,2.670554309,91.44755469,324.2926704,2,3
144537,-0.042803747,1.008939205,-0.044371724,15.59526708,93.18925001,2.762107043,91.44755469,324.2926704,2,3
144542,-0.037432654,1.020169674,-0.04681313,15.93096043,95.90531447,2.884177356,91.44755469,324.2926704,2,3
144547,-0.038897497,1.029447017,-0.047789692,16.87700536,101.581584,2.853659778,91.44755469,324.2926704,2,3
144552,-0.039385779,1.037747799,-0.045348286,17.57890965,104.5112715,2.762107043,91.31280439,324.2926704,2,3
144567,-0.03206156,1.045072017,-0.043883442,19.89824559,112.9951582,2.609519153,91.31280439,324.2926704,2,3
144572,-0.02815531,1.037747799,-0.046324849,20.81377293,115.8638106,2.609519153,91.31280439,324.2926704,2,3
144580,-0.014483435,1.023099361,-0.060485005,21.85137059,118.8240157,2.792624621,91.31280439,324.2926704,2,3
144585,-0.021319372,1.01870483,-0.056090474,22.88896825,121.6621504,2.853659778,91.31280439,324.2926704,2,3
144590,-0.022295935,1.015286861,-0.063902974,23.80449559,124.1951094,3.006247668,91.26788249,324.2926704,2,3
144605,-0.013995154,0.997708736,-0.071227192,26.36797215,131.5193282,4.196433215,91.26788249,324.2926704,2,3
144621,-0.018877966,0.981107174,-0.11321938,27.5581577,137.4092207,5.539206653,91.26788249,324.2926704,2,3
144626,-0.026202185,1.004056392,-0.150817036,27.98540379,138.2637129,6.363181262,90.95609199,324.2926704,2,3
144641,-0.048174841,1.033353267,-0.133238911,29.08403661,133.5945235,7.522849231,90.95609199,324.2926704,2,3
144646,-0.041338904,1.01870483,-0.160582661,29.29765965,131.9770918,7.492331653,90.95609199,324.2926704,2,3
144653,-0.029620154,1.011380611,-0.148863911,29.57231786,129.291545,8.529929309,90.95609199,324.2926704,2,3
144658,-0.02034281,1.004056392,-0.165953755,29.84697606,128.4675704,8.926657824,90.95609199,324.2926704,2,3
144663,-0.02034281,1.004056392,-0.165953755,29.84697606,128.3455,9.475974231,90.71564399,324.2926704,2,3
144677,-0.01643656,0.978177486,-0.151305317,29.60283543,127.0637618,10.39150157,90.71564399,324.2926704,2,3
144686,-0.013506872,0.972806392,-0.155699849,29.48076512,126.5144454,10.78823009,90.71564399,324.2926704,2,3
144691,-0.02034281,0.967435299,-0.142027974,29.11455418,125.9346114,11.12392345,90.71564399,324.2926704,2,3
144696,-0.011065466,0.969876705,-0.150817036,28.96196629,125.385295,11.55116954,90.71564399,324.2926704,2,3
144701,-0.008135779,0.967435299,-0.145934224,28.44316747,125.2021895,11.82582775,90.62580789,324.2926704,2,3
144716,-0.024737341,0.984036861,-0.143981099,26.91728856,123.7373457,12.55824962,90.62580789,324.2926704,2,3
144721,-0.014971716,0.984525142,-0.150328755,26.21538426,122.8828536,12.8634254,90.62580789,324.2926704,2,3
144726,-0.013506872,0.983060299,-0.145445942,25.45244481,121.9673262,13.04653087,90.62580789,324.2926704,2,3
144731,-0.006670935,0.98354858,-0.14446938,24.59795262,120.9602461,13.32118907,90.62580789,324.2926704,2,3
144736,-0.001788122,0.984525142,-0.159117817,23.80449559,120.2278243,13.5653297,90.85040199,324.2926704,2,3
144751,0.010418909,0.997220455,-0.170836567,21.51567723,119.8921309,15.15224376,90.85040199,324.2926704,2,3
144756,0.010418909,0.986478267,-0.166442036,20.84429051,119.9531661,15.67104259,90.85040199,324.2926704,2,3
144761,0.004071253,0.982572017,-0.162535786,20.0203159,120.0447188,16.03725353,90.85040199,324.2926704,2,3
144780,0.021649378,0.962064205,-0.157652974,16.29717137,119.8616133,16.15932384,90.23475569,324.2926704,2,3
144794,0.032391565,0.971341549,-0.158629536,14.22197606,120.5940352,16.43398204,90.23475569,324.2926704,2,3
144799,0.023602503,0.97964233,-0.14837563,13.58110692,121.2349043,16.40346447,90.23475569,324.2926704,2,3
144804,0.020672815,0.974759517,-0.143981099,12.84868504,121.6011153,16.28139415,90.23475569,324.2926704,2,3
144812,0.023602503,0.984525142,-0.15228188,11.56694676,121.9368086,15.73207775,90.16341319,324.2926704,2,3
144827,0.027997034,1.008939205,-0.161559224,9.55278661,121.112834,15.27431407,90.16341319,324.2926704,2,3
144832,0.038739222,1.004544674,-0.16400063,9.003470204,121.5400801,15.48793712,90.16341319,324.2926704,2,3
144837,0.048993128,0.993314205,-0.171324849,8.789847157,121.5400801,15.57948986,90.16341319,324.2926704,2,3
144842,0.041180628,0.977200924,-0.182067036,8.637259267,121.0823165,15.94570079,90.16341319,324.2926704,2,3
144847,0.050946253,0.968900142,-0.189391255,8.728812001,120.5940352,16.28139415,90.02865519,324.2926704,2,3
144862,0.020184534,0.974759517,-0.173766255,8.545706532,115.8638106,16.58656993,90.02865519,324.2926704,2,3
144867,0.024090784,0.980130611,-0.175231099,8.484671376,113.6970625,16.58656993,90.02865519,324.2926704,2,3
144875,0.037274378,0.988431392,-0.192809224,8.515188954,111.6829024,16.64760509,90.02865519,324.2926704,2,3
144880,0.01090719,0.997708736,-0.182067036,8.728812001,109.6077071,16.43398204,90.02865519,324.2926704,2,3
144885,0.090497034,1.005521236,-0.186461567,9.186575673,106.9526778,16.73915782,89.99694739,324.2926704,2,3
144900,0.058758753,0.978177486,-0.183043599,10.43779637,101.7341719,17.83779064,89.99694739,324.2926704,2,3
144906,0.072918909,0.973294674,-0.201598286,11.29228856,99.29276564,18.23451915,89.99694739,324.2926704,2,3
144911,0.074383753,0.970853267,-0.135192036,11.56694676,97.00394728,18.57021251,89.99694739,324.2926704,2,3
144916,0.08512594,1.005521236,-0.131774067,12.60454442,94.65409376,18.50917736,89.99694739,324.2926704,2,3
144921,0.09293844,0.996243892,-0.118102192,12.75713231,93.58597853,18.50917736,89.50548469,324.2926704,2,3
144947,0.055829065,1.003568111,-0.099059224,16.48027684,80.98221876,16.95278087,89.50548469,324.2926704,2,3
144952,0.048504847,1.001126705,-0.100524067,17.24321629,77.99149611,16.61708751,89.50548469,324.2926704,2,3
144957,0.07731344,0.998685299,-0.10931313,18.00615575,75.06180861,16.4950172,89.71422499,324.2926704,2,3
144971,0.066082972,0.989896236,-0.102965474,19.68462254,65.41825392,16.06777111,89.71422499,324.2926704,2,3
144982,0.082684534,0.964993892,-0.107848286,20.38652684,60.32181837,15.94570079,89.71422499,324.2926704,2,3
144987,0.070477503,0.961087642,-0.115172505,20.63066747,57.66678908,15.85414806,89.71422499,324.2926704,2,3
144992,0.063153284,0.949857174,-0.11712563,20.93584325,54.92020705,15.88466564,89.57946699,324.2926704,2,3
145006,0.048993128,0.938138424,-0.12493813,20.32549168,46.98563673,15.7931129,89.57946699,324.2926704,2,3
145012,0.051922815,0.935697017,-0.142027974,20.08135106,44.63578322,15.64052501,89.57946699,324.2926704,2,3
145017,0.058758753,0.937650142,-0.151305317,19.71514012,42.59110548,15.57948986,89.57946699,324.2926704,2,3
145022,0.06559469,0.937650142,-0.150328755,19.56255223,40.3328047,15.39638439,89.57946699,324.2926704,2,3
145027,0.055829065,0.945462642,-0.151305317,19.22685887,38.56278517,15.48793712,89.60853499,324.2926704,2,3
145043,0.055340784,0.97182983,-0.173766255,18.03667333,34.50394728,14.87758556,89.60853499,324.2926704,2,3
145048,0.052411097,0.97573608,-0.177672505,17.63994481,33.61893751,14.267234,89.60853499,324.2926704,2,3
145053,0.055829065,0.981107174,-0.173277974,17.30425145,32.82548048,13.65688243,89.60853499,324.2926704,2,3
145058,0.052411097,0.977689205,-0.17571938,16.93804051,31.87943556,12.89394298,89.60853499,324.2926704,2,3
145065,0.052411097,0.97573608,-0.172789692,16.44975926,30.96390822,12.43617931,89.11443249,324.2926704,2,3
145081,0.048504847,0.959622799,-0.169371724,14.34404637,29.13285353,10.42201915,89.11443249,324.2926704,2,3
145086,0.04606344,0.952786861,-0.166930317,13.45903661,28.76664259,9.689597278,89.11443249,324.2926704,2,3
145091,0.045575159,0.944974361,-0.166442036,12.66557958,28.40043165,8.957175403,89.11443249,324.2926704,2,3
145106,0.046551722,0.942044674,-0.166442036,8.42363622,27.6374922,6.332663684,89.37072669,324.2926704,2,3
145122,0.04215719,0.946927486,-0.177672505,4.975149892,28.30887892,4.989890246,89.37072669,324.2926704,2,3
145127,0.044598597,0.950833736,-0.182555317,3.754446767,28.67508986,4.654196887,89.37072669,324.2926704,2,3
145132,0.045086878,0.953763424,-0.188414692,2.56426122,29.16337111,4.135398059,89.37072669,324.2926704,2,3
145141,0.048016565,0.96401733,-0.184996724,0.183890126,30.87235548,3.586081653,89.20426859,324.2926704,2,3
145157,0.043622034,0.970364986,-0.186461567,-3.14252589,34.07670119,2.060202746,89.20426859,324.2926704,2,3
145162,0.050946253,0.965482174,-0.185973286,-4.302193859,35.14481642,1.449851184,89.20426859,324.2926704,2,3
145167,0.053387659,0.960599361,-0.170348286,-5.309273937,35.66361525,1.144675403,89.20426859,324.2926704,2,3
145172,0.052899378,0.941068111,-0.164488911,-6.346871593,35.54154494,1.02260509,89.20426859,324.2926704,2,3
145177,0.063153284,0.948880611,-0.143981099,-7.598092296,35.99930861,0.625876574,88.93739999,324.2926704,2,3
145191,0.064129847,0.941556392,-0.125914692,-11.56537746,36.97587111,-0.869484754,88.93739999,324.2926704,2,3
145197,0.061200159,0.936185299,-0.130797505,-12.87763332,37.18949415,-1.266213269,88.93739999,324.2926704,2,3
145202,0.06168844,0.94448608,-0.130309224,-14.1593716,37.58622267,-1.876564832,88.93739999,324.2926704,2,3
145207,0.058270472,0.947415767,-0.132262349,-15.34955714,37.89139845,-2.486916394,88.93739999,324.2926704,2,3
145212,0.054852503,0.94448608,-0.135192036,-16.35663722,38.19657423,-3.127785535,88.96646039,324.2926704,2,3
145226,0.062176722,0.959134517,-0.152770161,-18.58442043,41.52299025,-4.684182019,88.96646039,324.2926704,2,3
145234,0.059247034,0.98745483,-0.164488911,-19.0421841,42.987834,-5.172463269,88.96646039,324.2926704,2,3
145240,0.056317347,1.000638424,-0.165953755,-19.43891261,44.2390547,-5.630226941,88.96646039,324.2926704,2,3
145245,0.051434534,1.003568111,-0.169860005,-19.65253566,45.30716994,-6.149025769,88.96646039,324.2926704,2,3
145250,0.044598597,1.00307983,-0.17571938,-19.68305324,46.22269728,-6.606789441,88.81584849,324.2926704,2,3
145275,0.054364222,1.019193111,-0.154235005,-17.66889308,45.94803908,-8.407326551,88.81584849,324.2926704,2,3
145281,0.053387659,1.029447017,-0.150817036,-17.02802394,45.58182814,-8.590432019,88.81584849,324.2926704,2,3
145286,0.052899378,1.02651733,-0.152770161,-16.23456691,44.97147658,-8.834572644,88.69695199,324.2926704,2,3
145300,0.051434534,1.049466549,-0.141539692,-13.48798488,42.04178908,-9.62802968,88.69695199,324.2926704,2,3
145308,0.050457972,1.055814205,-0.138610005,-11.29071925,39.05106642,-10.26889882,88.69695199,324.2926704,2,3
145313,0.039715784,1.048489986,-0.141051411,-10.13105128,37.73881056,-10.69614491,88.69695199,324.2926704,2,3
145318,0.044110315,1.066556392,-0.137633442,-8.788277843,36.12137892,-11.00132069,88.69695199,324.2926704,2,3
145323,0.040204065,1.066068111,-0.13665688,-7.628609874,34.93119337,-11.45908436,88.15792769,324.2926704,2,3
145341,0.028485315,1.045072017,-0.137633442,-2.410104015,27.66800978,-11.76426014,88.15792769,324.2926704,2,3
145346,0.027508753,1.027005611,-0.143004536,-1.128365734,25.37919142,-11.61167225,88.15792769,324.2926704,2,3
145351,0.028973597,1.008450924,-0.134703755,-1.128365734,25.37919142,-11.61167225,88.15792769,324.2926704,2,3
145356,0.02653219,1.004056392,-0.14056313,0.428030751,23.21244337,-11.52011952,88.09715189,324.2926704,2,3
145372,0.025067347,0.973782955,-0.143981099,6.562063954,13.14164259,-9.90268788,88.03902359,324.2926704,2,3
145387,0.031903284,1.04995483,-0.127867817,10.89556004,5.756388683,-8.529396863,88.03902359,324.2926704,2,3
145392,0.02653219,1.068021236,-0.127379536,11.68901708,3.955851573,-8.102150769,88.03902359,324.2926704,2,3
145397,0.032391565,1.059232174,-0.129820942,12.78764989,2.002726573,-7.674904676,87.90426559,324.2926704,2,3
145413,0.032391565,1.069974361,-0.122008442,15.90044286,-3.459919911,-6.454201551,87.90426559,324.2926704,2,3
145418,0.030926722,1.068021236,-0.115172505,16.75493504,-5.321492177,-5.965920301,87.90426559,324.2926704,2,3
145423,0.02262594,1.061185299,-0.114684224,17.39580418,-7.06099413,-5.386086316,87.90426559,324.2926704,2,3
145428,0.021161097,1.058255611,-0.114195942,17.88408543,-8.708943349,-4.958840223,87.90426559,324.2926704,2,3
145446,0.024579065,1.014310299,-0.133238911,18.89116551,-11.27241991,-3.158303113,87.74044719,324.2926704,2,3
145461,-0.001299841,0.990872799,-0.168883442,20.14238622,-4.772175771,-1.571389051,87.74044719,324.2926704,2,3
145466,0.001141565,0.989407955,-0.165953755,20.47807958,-1.934041005,-0.900002332,87.54492109,324.2926704,2,3
145481,0.000653284,1.01089233,-0.165465474,20.9968784,3.437052745,1.205710559,87.54492109,324.2926704,2,3
145488,0.007489221,0.987943111,-0.141539692,20.56963231,4.138957042,1.968650012,87.54492109,324.2926704,2,3
145494,0.013348597,0.988431392,-0.137145161,20.38652684,4.627238292,2.579001574,87.54492109,324.2926704,2,3
145499,0.02262594,1.013822017,-0.120055317,20.05083348,5.298625011,3.067282824,87.54492109,324.2926704,2,3
145504,0.021161097,0.996732174,-0.120055317,19.37944676,7.160197276,3.250388293,87.79857559,324.2926704,2,3
145519,0.02262594,1.003568111,-0.112242817,17.91460301,8.594523448,4.196433215,87.79857559,324.2926704,2,3
145524,0.02262594,1.016263424,-0.104430317,17.33476903,8.380900401,4.44057384,87.79857559,324.2926704,2,3
145529,0.02653219,1.025540767,-0.103453755,16.63286473,8.136759776,4.257468371,87.79857559,324.2926704,2,3
145534,0.028485315,1.031888424,-0.088805317,15.74785497,8.472453136,4.104880481,87.79857559,324.2926704,2,3
145542,0.03434469,1.057279049,-0.093199849,14.03887059,10.18143751,2.945212512,87.42337719,324.2926704,2,3
145557,0.036786097,1.082669674,-0.093199849,10.92607762,14.78959181,0.473288684,87.42337719,324.2926704,2,3
145562,0.036297815,1.091947017,-0.088317036,9.857962394,16.55961134,-0.503273816,87.42337719,324.2926704,2,3
145567,0.032879847,1.093900142,-0.087828755,8.545706532,18.2991133,-1.449318738,87.42337719,324.2926704,2,3
145572,0.029950159,1.084622799,-0.108824849,7.202933095,20.2522383,-2.486916394,87.42337719,324.2926704,2,3
145577,0.021161097,1.042630611,-0.131774067,5.951712392,22.66312697,-3.310891004,87.12744059,324.2926704,2,3
145592,0.022137659,1.059720455,-0.156676411,4.639456532,32.76444533,-5.569191785,87.12744059,324.2926704,2,3
145597,0.020672815,1.059232174,-0.14446938,4.425833485,37.8303633,-6.393166394,87.12744059,324.2926704,2,3
145613,0.019207972,1.075833736,-0.158141255,3.754446767,53.91312697,-8.681984754,87.08251869,324.2926704,2,3
145628,0.019207972,1.075833736,-0.130309224,3.083060048,68.98881056,-11.36753163,87.08251869,324.2926704,2,3
145633,0.024579065,1.07729858,-0.122496724,2.808401845,72.92557814,-12.37461171,87.08251869,324.2926704,2,3
145638,0.031415003,1.08120483,-0.106871724,2.045462392,75.79423048,-13.35117421,87.08251869,324.2926704,2,3
145648,0.033856409,1.050443111,-0.09759438,0.214407704,79.45633986,-15.27378163,87.08251869,324.2926704,2,3
145653,0.047040003,1.06557983,-0.095641255,-0.273873546,80.28031447,-16.21982655,86.96097489,324.2926704,2,3
145668,0.049481409,1.062650142,-0.087340474,-1.464059093,82.56913283,-19.39365468,86.96097489,324.2926704,2,3
145673,0.047040003,1.063626705,-0.088317036,-1.494576671,83.0268965,-20.30918202,86.96097489,324.2926704,2,3
145678,0.04606344,1.065091549,-0.091735005,-1.555611827,83.24051955,-21.28574452,86.96097489,324.2926704,2,3
145683,0.04215719,1.070462642,-0.094664692,-1.433541515,83.14896681,-22.14023671,86.96097489,324.2926704,2,3
145688,0.039715784,1.074857174,-0.096617817,-1.219918468,82.99637892,-22.90317616,86.59105599,324.2926704,2,3
145702,0.037274378,1.089505611,-0.101012349,-0.090768077,82.26395705,-24.94785389,86.59105599,324.2926704,2,3
145711,0.039715784,1.102200924,-0.103453755,0.824759267,81.01273634,-25.74131093,86.59105599,324.2926704,2,3
