deviceTime,aCoord[x],aCoord[y],aCoord[z],gCoord[x],gCoord[y],gCoord[z],altPress,altMax,state
98709,0.135253906,-0.102539063,1.362792969,0.091552734,4.791259766,-42.84667969,381.9301147,735.5985107,6
98714,0.168457031,-0.063964844,1.373535156,1.586914063,5.096435547,-41.87011719,381.9301147,735.5985107,6
98719,0.189453125,-0.016601563,1.369140625,2.777099609,5.767822266,-40.3137207,381.3171082,735.5985107,6
98737,0.176757813,-0.012207031,1.428222656,5.828857422,7.934570313,-39.21508789,381.3171082,735.5985107,6
98742,0.166992188,0.006347656,1.421386719,6.652832031,8.636474609,-40.06958008,381.3171082,735.5985107,6
98747,0.176757813,-0.000976563,1.392089844,7.354736328,9.582519531,-40.92407227,381.3171082,735.5985107,6
98752,0.147949219,-0.020996094,1.39453125,7.873535156,10.19287109,-40.25268555,381.3171082,735.5985107,6
98757,0.139648438,-0.031738281,1.369140625,9.155273438,11.68823242,-39.58129883,380.2522888,735.5985107,6
98771,0.153320313,-0.005371094,1.294921875,10.13183594,13.24462891,-39.61181641,380.2522888,735.5985107,6
98777,0.123046875,-0.027832031,1.280761719,10.80322266,13.9465332,-40.19165039,380.2522888,735.5985107,6
98782,0.145996094,-0.016113281,1.289550781,11.62719727,14.61791992,-38.84887695,380.2522888,735.5985107,6
98787,0.174804688,0.021484375,1.266601563,13.06152344,16.08276367,-38.75732422,380.2522888,735.5985107,6
98792,0.131835938,-0.014648438,1.291015625,13.06152344,16.08276367,-38.75732422,379.8929443,735.5985107,6
98806,0.136230469,0.026855469,1.23046875,15.71655273,18.61572266,-38.20800781,379.8929443,735.5985107,6
98811,0.064941406,0.029785156,1.248535156,16.35742188,19.34814453,-38.84887695,379.8929443,735.5985107,6
98830,0.063964844,0.100097656,1.40234375,17.66967773,22.27783203,-38.75732422,378.9971924,735.5985107,6
98845,0.038574219,0.134765625,1.308105469,16.51000977,23.62060547,-41.04614258,378.9971924,735.5985107,6
98850,0.033691406,0.171386719,1.324707031,15.68603516,23.65112305,-41.80908203,378.9971924,735.5985107,6
98855,0.064453125,0.197753906,1.368164063,14.70947266,23.65112305,-41.35131836,378.9971924,735.5985107,6
98863,0.074707031,0.203125,1.361328125,12.08496094,23.7121582,-42.78564453,377.9799194,735.5985107,6
98877,0.011230469,0.219238281,1.338867188,8.331298828,22.58300781,-46.44775391,377.9799194,735.5985107,6
98882,0.086914063,0.228515625,1.328613281,7.141113281,22.58300781,-45.47119141,377.9799194,735.5985107,6
98887,0.034667969,0.168457031,1.301757813,7.141113281,22.58300781,-45.47119141,377.9799194,735.5985107,6
98892,-0.048828125,0.112304688,1.359863281,5.462646484,21.97265625,-46.08154297,377.9799194,735.5985107,6
98897,-0.017578125,0.169921875,1.408691406,4.669189453,21.85058594,-45.86791992,377.9799194,735.5985107,6
98902,0.083984375,0.212890625,1.389648438,4.669189453,21.85058594,-45.86791992,377.2797241,735.5985107,6
98916,-0.040527344,0.143554688,1.345214844,2.471923828,21.88110352,-46.50878906,377.2797241,735.5985107,6
98924,0.06640625,0.154296875,1.261230469,1.129150391,22.00317383,-48.03466797,377.2797241,735.5985107,6
98929,-0.038085938,0.126953125,1.290039063,0.518798828,22.12524414,-48.5534668,377.2797241,735.5985107,6
98934,-0.065429688,0.150878906,1.318847656,-0.183105469,21.82006836,-48.58398438,376.4394836,735.5985107,6
98949,-0.059082031,0.189453125,1.308105469,-3.326416016,21.54541016,-49.22485352,376.4394836,735.5985107,6
98954,-0.086425781,0.177734375,1.295410156,-4.425048828,21.08764648,-50.96435547,376.4394836,735.5985107,6
98959,-0.022949219,0.2265625,1.322753906,-5.584716797,20.56884766,-52.15454102,376.4394836,735.5985107,6
98964,-0.010742188,0.236816406,1.346191406,-6.896972656,20.14160156,-52.06298828,376.4394836,735.5985107,6
98969,-0.102539063,0.183105469,1.288574219,-8.30078125,19.62280273,-52.64282227,376.4394836,735.5985107,6
98985,-0.084960938,0.219726563,1.300292969,-11.62719727,18.09692383,-52.79541016,375.6494446,735.5985107,6
99000,-0.038085938,0.126953125,1.43359375,-14.6484375,16.23535156,-55.29785156,375.6494446,735.5985107,6
99005,-0.090332031,0.177246094,1.37890625,-15.38085938,15.65551758,-54.9621582,375.0971985,735.5985107,6
99019,-0.063964844,0.092773438,1.31640625,-17.39501953,14.09912109,-54.74853516,375.0971985,735.5985107,6
99026,-0.106445313,0.106933594,1.331054688,-18.18847656,13.24462891,-55.60302734,375.0971985,735.5985107,6
99032,-0.091796875,0.136230469,1.298828125,-18.18847656,13.24462891,-55.60302734,375.0971985,735.5985107,6
99037,-0.024902344,0.071777344,1.333984375,-18.58520508,12.75634766,-55.51147461,375.0971985,735.5985107,6
99042,-0.077636719,0.087890625,1.393066406,-18.98193359,12.23754883,-55.41992188,374.1010742,735.5985107,6
99059,-0.067871094,0.072265625,1.38671875,-20.96557617,10.83374023,-57.25097656,374.1010742,735.5985107,6
99064,-0.077148438,0.08984375,1.3828125,-21.36230469,10.65063477,-57.28149414,374.1010742,735.5985107,6
99069,-0.033203125,0.092285156,1.317871094,-21.78955078,10.52856445,-56.85424805,374.1010742,735.5985107,6
99074,-0.022949219,0.09765625,1.284179688,-22.21679688,10.40649414,-56.73217773,374.1010742,735.5985107,6
99080,-0.044433594,0.071777344,1.354980469,-22.55249023,10.37597656,-56.76269531,373.7364197,735.5985107,6
99094,-0.03515625,0.041992188,1.262207031,-22.7355957,10.89477539,-57.03735352,373.7364197,735.5985107,6
99099,-0.051757813,0.038085938,1.288574219,-22.76611328,11.16943359,-56.51855469,373.7364197,735.5985107,6
99104,-0.030761719,-0.017089844,1.361328125,-22.58300781,11.41357422,-55.96923828,373.7364197,735.5985107,6
99109,-0.029296875,-0.029785156,1.393554688,-22.1862793,11.74926758,-56.21337891,373.7364197,735.5985107,6
99115,-0.036621094,-0.022460938,1.344238281,-21.60644531,12.11547852,-56.82373047,373.057373,735.5985107,6
99129,-0.0546875,-0.053710938,1.361328125,-20.26367188,12.54272461,-55.08422852,373.057373,735.5985107,6
99134,-0.081054688,-0.061035156,1.390625,-19.47021484,12.54272461,-54.32128906,373.057373,735.5985107,6
99152,-0.057128906,-0.008789063,1.311523438,-17.36450195,11.77978516,-54.80957031,372.1589966,735.5985107,6
99168,-0.131835938,-0.022460938,1.384765625,-15.50292969,10.34545898,-52.4597168,372.1589966,735.5985107,6
99173,-0.079589844,-0.044433594,1.397460938,-14.86206055,9.918212891,-52.70385742,372.1589966,735.5985107,6
99178,-0.081542969,-0.075683594,1.358398438,-14.16015625,9.490966797,-52.21557617,372.1589966,735.5985107,6
99185,-0.119628906,-0.013671875,1.392089844,-13.51928711,9.094238281,-52.00195313,371.250061,735.5985107,6
99200,-0.134277344,-0.048339844,1.373535156,-11.59667969,8.056640625,-50.17089844,371.250061,735.5985107,6
99205,-0.106445313,-0.058105469,1.345703125,-10.98632813,7.690429688,-49.71313477,371.250061,735.5985107,6
99210,-0.078613281,-0.075683594,1.312011719,-10.37597656,7.263183594,-49.13330078,371.250061,735.5985107,6
99215,-0.099121094,-0.05859375,1.30859375,-9.643554688,6.927490234,-48.91967773,371.250061,735.5985107,6
99220,-0.145019531,-0.069824219,1.328125,-9.002685547,6.591796875,-49.28588867,371.250061,735.5985107,6
99225,-0.138183594,-0.09765625,1.306640625,-8.117675781,6.134033203,-48.98071289,370.3860168,735.5985107,6
99239,-0.151367188,-0.039550781,1.2734375,-6.530761719,4.058837891,-46.50878906,370.3860168,735.5985107,6
99255,-0.114257813,-0.03515625,1.196777344,-4.669189453,2.075195313,-46.78344727,370.3860168,735.5985107,6
99260,-0.118652344,-0.011230469,1.287109375,-4.455566406,1.46484375,-45.65429688,369.6276855,735.5985107,6
99274,-0.153808594,-0.036621094,1.337890625,-3.143310547,-1.342773438,-44.921875,369.6276855,735.5985107,6
99279,-0.104003906,-0.004882813,1.353515625,-2.807617188,-2.197265625,-45.22705078,369.6276855,735.5985107,6
99284,-0.204101563,-0.010742188,1.372558594,-2.746582031,-3.051757813,-45.07446289,369.6276855,735.5985107,6
99290,-0.214355469,-0.064941406,1.383789063,-2.746582031,-3.997802734,-44.37255859,369.6276855,735.5985107,6
99295,-0.166992188,-0.054199219,1.36328125,-2.349853516,-5.279541016,-43.85375977,368.779541,735.5985107,6
99309,-0.198242188,-0.020019531,1.415039063,-2.502441406,-8.514404297,-44.25048828,368.779541,735.5985107,6
99325,-0.14453125,0.028320313,1.412109375,-2.44140625,-12.29858398,-43.57910156,368.779541,735.5985107,6
99331,-0.17578125,-0.001464844,1.4609375,-2.716064453,-13.36669922,-42.75512695,367.8335876,735.5985107,6
99345,-0.152832031,-0.001953125,1.355957031,-2.532958984,-17.76123047,-42.66357422,367.8335876,735.5985107,6
99350,-0.118652344,0.041992188,1.375488281,-2.716064453,-18.85986328,-43.06030273,367.8335876,735.5985107,6
99359,-0.223144531,-0.067871094,1.303222656,-3.234863281,-21.36230469,-40.95458984,367.8335876,735.5985107,6
99364,-0.126464844,-0.032226563,1.229980469,-3.173828125,-22.76611328,-40.89355469,367.4689636,735.5985107,6
99379,-0.125976563,-0.017089844,1.293945313,-4.39453125,-25.36010742,-41.65649414,367.4689636,735.5985107,6
99384,-0.140136719,-0.064453125,1.264160156,-4.516601563,-26.3671875,-42.29736328,367.4689636,735.5985107,6
99389,-0.060546875,0.005371094,1.186523438,-4.669189453,-27.16064453,-42.11425781,367.4689636,735.5985107,6
99394,-0.010742188,0.065429688,1.206054688,-5.126953125,-27.64892578,-41.38183594,367.4689636,735.5985107,6
99399,-0.060058594,0.00390625,1.352050781,-5.859375,-27.89306641,-41.38183594,367.4689636,735.5985107,6
99404,-0.075683594,-0.036132813,1.432128906,-6.34765625,-28.25927734,-41.65649414,366.7713928,735.5985107,6
99420,0.018554688,0.025878906,1.28515625,-7.32421875,-28.83911133,-42.05322266,366.7713928,735.5985107,6
99425,-0.014160156,-0.025390625,1.429199219,-7.751464844,-28.71704102,-41.2902832,366.7713928,735.5985107,6
99430,0.009277344,-0.062011719,1.463867188,-7.843017578,-28.5949707,-42.35839844,366.7713928,735.5985107,6
99435,0.036621094,-0.0546875,1.344726563,-7.690429688,-28.25927734,-43.6706543,366.7713928,735.5985107,6
99442,0.041015625,0.011230469,1.29296875,-7.965087891,-27.49633789,-42.57202148,365.6299438,735.5985107,6
99458,0.077148438,-0.083496094,1.353027344,-7.293701172,-25.84838867,-43.48754883,365.6299438,735.5985107,6
99463,0.044921875,-0.059570313,1.313964844,-7.110595703,-25.20751953,-42.99926758,365.6299438,735.5985107,6
99468,0.049804688,-0.033691406,1.301269531,-7.019042969,-24.53613281,-42.02270508,365.6299438,735.5985107,6
99484,0.078125,-0.05078125,1.317871094,-6.072998047,-21.94213867,-42.05322266,365.0433655,735.5985107,6
99499,0.060058594,-0.062011719,1.314941406,-5.737304688,-19.34814453,-42.54150391,365.0433655,735.5985107,6
99504,0.104492188,-0.080566406,1.330078125,-5.645751953,-18.5546875,-41.68701172,365.0433655,735.5985107,6
99509,0.137207031,-0.030273438,1.2578125,-5.706787109,-17.60864258,-40.92407227,364.2612305,735.5985107,6
99526,0.1171875,-0.073730469,1.428222656,-6.225585938,-15.28930664,-42.99926758,364.2612305,735.5985107,6
99531,0.119140625,-0.07421875,1.395019531,-6.103515625,-14.52636719,-42.2668457,364.2612305,735.5985107,6
99536,0.073730469,-0.033203125,1.33203125,-6.072998047,-13.79394531,-40.49682617,364.2612305,735.5985107,6
99542,0.028808594,-0.032226563,1.3828125,-6.134033203,-13.30566406,-39.97802734,364.2612305,735.5985107,6
99549,0.151855469,-0.10546875,1.428710938,-5.676269531,-12.08496094,-39.58129883,363.8833923,735.5985107,6
99564,0.060058594,-0.087402344,1.327148438,-3.967285156,-10.83374023,-38.05541992,363.8833923,735.5985107,6
99569,0.134765625,-0.115234375,1.343261719,-3.356933594,-10.49804688,-37.07885742,363.8833923,735.5985107,6
99574,0.076171875,-0.122558594,1.320800781,-2.746582031,-9.887695313,-36.28540039,363.8833923,735.5985107,6
99579,-0.016601563,-0.12109375,1.308105469,-1.800537109,-9.552001953,-35.46142578,363.0722046,735.5985107,6
99594,0.084472656,-0.091308594,1.341308594,0.213623047,-9.033203125,-34.48486328,363.0722046,735.5985107,6
99599,0.017089844,-0.122558594,1.416015625,0.823974609,-8.728027344,-32.86743164,363.0722046,735.5985107,6
99604,0.017578125,-0.106933594,1.395996094,1.495361328,-8.666992188,-32.89794922,363.0722046,735.5985107,6
99609,0.070800781,-0.083496094,1.346191406,2.166748047,-8.666992188,-33.32519531,363.0722046,735.5985107,6
99614,0.057617188,-0.021972656,1.339355469,2.593994141,-8.697509766,-32.13500977,363.0722046,735.5985107,6
99619,0.046386719,-0.043945313,1.391113281,2.868652344,-8.605957031,-31.37207031,362.4169312,735.5985107,6
99634,0.066894531,-0.041503906,1.410644531,3.601074219,-9.185791016,-30.76171875,362.4169312,735.5985107,6
99653,-0.01171875,-0.005859375,1.416992188,3.570556641,-10.55908203,-30.12084961,361.2305603,735.5985107,6
99667,-0.009277344,0.050292969,1.311035156,3.723144531,-12.35961914,-28.68652344,361.2305603,735.5985107,6
99672,0.063476563,0.032226563,1.344238281,3.723144531,-12.35961914,-28.68652344,361.2305603,735.5985107,6
99677,0.014160156,-0.024902344,1.379882813,3.479003906,-12.9699707,-28.83911133,361.2305603,735.5985107,6
99685,0.000488281,0.000488281,1.361816406,3.814697266,-14.34326172,-26.33666992,361.2305603,735.5985107,6
99690,0.112792969,0.0625,1.329589844,3.723144531,-14.80102539,-26.42822266,361.0033264,735.5985107,6
99704,0.078613281,-0.02734375,1.327148438,3.295898438,-15.86914063,-25.51269531,361.0033264,735.5985107,6
99709,0.005371094,0.03515625,1.320800781,3.448486328,-16.38793945,-24.81079102,361.0033264,735.5985107,6
99715,0.109375,0.053710938,1.318847656,3.265380859,-16.54052734,-25.26855469,361.0033264,735.5985107,6
99720,0.075195313,-0.012695313,1.319335938,2.838134766,-16.84570313,-25.32958984,361.0033264,735.5985107,6
99725,0.083007813,-0.048828125,1.310058594,2.868652344,-16.93725586,-24.23095703,359.8327942,735.5985107,6
99739,0.17578125,0.022460938,1.28515625,2.075195313,-17.21191406,-23.4375,359.8327942,735.5985107,6
99747,0.080566406,0.000976563,1.237304688,1.800537109,-17.18139648,-23.04077148,359.8327942,735.5985107,6
99752,0.030273438,-0.009765625,1.245605469,1.525878906,-17.18139648,-23.80371094,359.8327942,735.5985107,6
99757,0.088867188,0.044433594,1.278320313,1.251220703,-17.39501953,-24.35302734,359.8327942,735.5985107,6
99762,0.15625,0.030761719,1.286621094,1.037597656,-17.42553711,-24.23095703,359.1616516,735.5985107,6
99777,0.084960938,0.008789063,1.410644531,0.335693359,-16.6015625,-23.4375,359.1616516,735.5985107,6
99782,0.190429688,0.035644531,1.366210938,0.152587891,-16.11328125,-23.34594727,359.1616516,735.5985107,6
99787,0.196777344,0.007324219,1.301757813,-0.091552734,-15.50292969,-22.30834961,359.1616516,735.5985107,6
99792,0.126464844,-0.010742188,1.29296875,-0.274658203,-14.86206055,-21.45385742,359.1616516,735.5985107,6
99809,0.170410156,-0.0078125,1.269042969,-0.335693359,-12.20703125,-21.45385742,358.0994568,735.5985107,6
99823,0.218261719,-0.033203125,1.3828125,-0.122070313,-9.765625,-21.33178711,358.0994568,735.5985107,6
99828,0.283203125,0.032226563,1.331054688,-0.335693359,-8.514404297,-20.01953125,358.0994568,735.5985107,6
99833,0.212402344,0.026855469,1.309570313,-0.305175781,-7.415771484,-20.47729492,356.9923401,735.5985107,6
99851,0.249023438,0.002929688,1.306152344,-0.305175781,-4.241943359,-18.70727539,356.9923401,735.5985107,6
99856,0.191894531,-0.038574219,1.262207031,-0.305175781,-3.051757813,-18.73779297,356.9923401,735.5985107,6
99861,0.16015625,-0.015625,1.204589844,-0.305175781,-2.044677734,-18.89038086,356.9923401,735.5985107,6
99866,0.199707031,0.038085938,1.183105469,-0.305175781,-1.190185547,-19.47021484,356.5748596,735.5985107,6
99884,0.224609375,-0.017578125,1.329101563,-0.030517578,2.9296875,-17.54760742,356.5748596,735.5985107,6
99889,0.224609375,-0.017578125,1.329101563,0.061035156,4.058837891,-17.39501953,356.5748596,735.5985107,6
99894,0.2265625,0.016113281,1.314453125,0.061035156,5.249023438,-16.26586914,356.5748596,735.5985107,6
99899,0.190429688,-0.046386719,1.370605469,0.244140625,6.286621094,-16.72363281,356.5748596,735.5985107,6
99904,0.243652344,-0.040527344,1.356445313,0.518798828,7.385253906,-17.27294922,355.8667297,735.5985107,6
99918,0.134277344,-0.042480469,1.328613281,0.9765625,10.58959961,-15.83862305,355.8667297,735.5985107,6
99923,0.134277344,-0.042480469,1.328613281,1.281738281,11.56616211,-15.96069336,355.8667297,735.5985107,6
99928,0.251464844,-0.050292969,1.345214844,1.647949219,12.78686523,-15.99121094,355.8667297,735.5985107,6
99934,0.130859375,0.000488281,1.239257813,1.892089844,13.76342773,-15.71655273,355.8667297,735.5985107,6
99939,0.130859375,0.000488281,1.239257813,2.014160156,14.43481445,-15.07568359,355.1321716,735.5985107,6
99953,0.137695313,0.014160156,1.312988281,3.234863281,16.6015625,-11.13891602,355.1321716,735.5985107,6
99958,0.123046875,-0.008789063,1.349121094,3.570556641,17.33398438,-11.26098633,355.1321716,735.5985107,6
99977,0.108886719,-0.002929688,1.181152344,4.211425781,18.76831055,-11.74926758,354.2179565,735.5985107,6
99992,0.063476563,0.015136719,1.210449219,4.39453125,19.07348633,-10.58959961,354.2179565,735.5985107,6
99997,0.104980469,0.01171875,1.244628906,4.425048828,19.10400391,-10.25390625,354.2179565,735.5985107,6
100002,0.054199219,0.00390625,1.326660156,4.608154297,19.37866211,-10.25390625,354.2179565,735.5985107,6
100009,0.103515625,-0.017089844,1.27734375,5.157470703,19.28710938,-11.62719727,353.4992676,735.5985107,6
100024,0.104980469,-0.010742188,1.176269531,5.676269531,19.01245117,-11.32202148,353.4992676,735.5985107,6
100029,0.067382813,-0.009277344,1.126953125,5.767822266,19.01245117,-12.02392578,353.4992676,735.5985107,6
100034,0.001953125,0.047851563,1.224121094,5.859375,18.92089844,-10.68115234,353.4992676,735.5985107,6
100039,0.048339844,0.029785156,1.320800781,5.950927734,18.70727539,-11.07788086,353.4992676,735.5985107,6
100044,0.111328125,0.00390625,1.316894531,6.042480469,18.70727539,-12.63427734,352.6220093,735.5985107,6
100059,0.045898438,0.010742188,1.311035156,5.554199219,18.37158203,-13.27514648,352.6880798,735.5985107,6
100074,0.042480469,0.060546875,1.194335938,4.760742188,17.94433594,-12.60375977,352.6880798,735.5985107,6
100099,0.018066406,0.048339844,1.303222656,2.593994141,16.05224609,-14.61791992,351.7315674,735.5985107,6
100113,-0.024902344,0.049804688,1.301757813,1.220703125,13.64135742,-16.57104492,351.7315674,735.5985107,6
100118,-0.032714844,0.046875,1.26171875,1.037597656,12.75634766,-15.93017578,350.8596191,735.5985107,6
100132,-0.065429688,0.034667969,1.366699219,0.579833984,9.582519531,-16.35742188,350.8596191,735.5985107,6
100139,-0.100585938,0.036621094,1.334472656,0.549316406,8.331298828,-16.54052734,350.8596191,735.5985107,6
100144,-0.071777344,0.027832031,1.324707031,0.701904297,7.049560547,-17.76123047,350.8596191,735.5985107,6
100149,-0.044921875,0.03515625,1.299316406,0.823974609,5.981445313,-16.72363281,350.8596191,735.5985107,6
100154,-0.044433594,0.037109375,1.294921875,0.885009766,4.821777344,-16.38793945,350.183197,735.5985107,6
100180,-0.087890625,-0.000976563,1.379882813,1.46484375,-0.885009766,-19.22607422,350.183197,735.5985107,6
100185,-0.063964844,0.014648438,1.331542969,1.770019531,-2.136230469,-16.78466797,350.183197,735.5985107,6
100190,-0.017578125,0.034179688,1.312988281,1.922607422,-3.326416016,-16.29638672,349.2848206,735.5985107,6
100204,-0.044921875,-0.007324219,1.249511719,1.892089844,-6.652832031,-17.97485352,349.2848206,735.5985107,6
100214,0.016601563,0.044921875,1.313964844,2.166748047,-8.758544922,-16.20483398,349.2848206,735.5985107,6
100219,0.007324219,0.029785156,1.357910156,2.075195313,-9.521484375,-16.51000977,349.2848206,735.5985107,6
100225,-0.029785156,-0.018554688,1.332519531,2.227783203,-10.40649414,-18.58520508,348.7272949,735.5985107,6
100239,0.020019531,0.012695313,1.236328125,3.021240234,-12.51220703,-18.06640625,348.7272949,735.5985107,6
100245,0.000976563,-0.006835938,1.238769531,3.051757813,-12.84790039,-18.15795898,348.7272949,735.5985107,6
100250,0.036621094,0.020996094,1.245605469,3.234863281,-13.30566406,-16.78466797,348.7272949,735.5985107,6
100255,0.090332031,0.020996094,1.208496094,3.356933594,-13.61083984,-17.94433594,348.7272949,735.5985107,6
100260,0.052246094,0.010742188,1.170898438,3.41796875,-13.61083984,-18.40209961,347.897644,735.5985107,6
100276,0.098144531,0.032226563,1.272949219,3.631591797,-13.85498047,-17.91381836,347.897644,735.5985107,6
100281,0.062011719,0.043457031,1.2890625,3.570556641,-13.70239258,-17.73071289,347.897644,735.5985107,6
100286,0.068359375,0.055664063,1.305175781,3.509521484,-13.54980469,-18.2800293,347.897644,735.5985107,6
100291,0.08984375,0.066894531,1.27734375,3.326416016,-13.45825195,-19.59228516,347.897644,735.5985107,6
100298,0.065917969,0.088378906,1.23828125,2.471923828,-13.27514648,-20.26367188,347.2212219,735.5985107,6
100314,0.118164063,0.094726563,1.212890625,1.007080078,-13.21411133,-21.88110352,347.2212219,735.5985107,6
100319,0.070800781,0.111816406,1.206054688,0.305175781,-13.3972168,-22.27783203,347.2212219,735.5985107,6
100324,0.022460938,0.089355469,1.3203125,-0.427246094,-13.45825195,-22.39990234,347.2212219,735.5985107,6
100340,0.030273438,0.083007813,1.291015625,-2.716064453,-12.72583008,-25.14648438,346.1590271,735.5985107,6
100355,0.128417969,0.090332031,1.342285156,-4.302978516,-11.4440918,-26.70288086,346.1590271,735.5985107,6
100360,0.159667969,0.06640625,1.335449219,-4.791259766,-10.58959961,-26.58081055,346.1590271,735.5985107,6
100365,0.187011719,0.100585938,1.284179688,-5.218505859,-9.887695313,-26.88598633,346.1590271,735.5985107,6
100372,0.146484375,0.123535156,1.226074219,-5.737304688,-9.002685547,-27.55737305,345.1945801,735.5985107,6
100387,0.184570313,0.069335938,1.250976563,-7.171630859,-6.500244141,-29.66308594,345.1945801,735.5985107,6
100392,0.170898438,0.092285156,1.318847656,-7.629394531,-5.432128906,-28.83911133,345.1945801,735.5985107,6
100397,0.191894531,0.138183594,1.292480469,-8.392333984,-4.058837891,-29.69360352,345.1945801,735.5985107,6
100407,0.16015625,0.047363281,1.320800781,-10.0402832,-1.770019531,-32.10449219,344.8669434,735.5985107,6
100421,0.155761719,0.120605469,1.282226563,-12.87841797,1.739501953,-32.86743164,344.8669434,735.5985107,6
100426,0.122558594,0.055664063,1.255859375,-13.91601563,2.593994141,-33.203125,344.8669434,735.5985107,6
100431,0.173828125,0.043457031,1.242675781,-14.61791992,3.265380859,-32.77587891,344.8669434,735.5985107,6
100436,0.213867188,0.108886719,1.227539063,-15.19775391,4.028320313,-33.75244141,344.8669434,735.5985107,6
100442,0.137695313,0.075195313,1.251464844,-15.96069336,4.8828125,-35.98022461,343.9104309,735.5985107,6
100456,0.18359375,0.041015625,1.2890625,-17.18139648,7.202148438,-35.40039063,343.9104309,735.5985107,6
100461,0.133300781,0.040527344,1.256347656,-17.66967773,8.178710938,-36.77368164,343.9104309,735.5985107,6
100466,0.137695313,-0.014160156,1.203613281,-17.97485352,8.972167969,-37.17041016,343.9104309,735.5985107,6
100471,0.159667969,-0.022460938,1.201660156,-18.21899414,9.857177734,-37.17041016,343.9104309,735.5985107,6
100476,0.130859375,-0.021484375,1.221191406,-18.24951172,10.80322266,-37.59765625,343.3344421,735.5985107,6
100491,0.106933594,-0.036621094,1.255859375,-18.46313477,13.06152344,-38.02490234,343.3344421,735.5985107,6
100510,0.057617188,-0.032714844,1.245605469,-18.37158203,15.22827148,-36.59057617,342.7425537,735.5985107,6
100525,0.060546875,-0.020507813,1.266601563,-18.24951172,15.44189453,-37.04833984,342.6765137,735.5985107,6
100540,0.077148438,-0.050292969,1.250976563,-17.82226563,15.25878906,-37.13989258,342.6765137,735.5985107,6
100545,-0.018554688,0.014648438,1.400878906,-17.8527832,15.16723633,-36.01074219,342.6765137,735.5985107,6
100552,0.059570313,-0.049804688,1.440429688,-17.76123047,15.07568359,-35.76660156,341.5191956,735.5985107,6
100568,0.029296875,0.008300781,1.283691406,-17.578125,15.68603516,-34.82055664,341.5191956,735.5985107,6
100573,0.105957031,-0.036132813,1.305664063,-17.79174805,15.8996582,-35.18676758,341.5191956,735.5985107,6
100578,0.117675781,-0.041992188,1.3359375,-17.94433594,16.3269043,-34.97314453,341.5191956,735.5985107,6
100583,0.102050781,0.005371094,1.356445313,-18.40209961,17.36450195,-33.75244141,340.9458008,735.5985107,6
100597,0.109863281,0.0078125,1.387207031,-18.76831055,18.85986328,-33.32519531,340.9458008,735.5985107,6
100602,0.119628906,-0.037109375,1.432128906,-19.07348633,19.62280273,-34.66796875,340.9458008,735.5985107,6
100608,0.176757813,-0.056152344,1.437988281,-19.22607422,20.5078125,-33.99658203,340.9458008,735.5985107,6
100616,0.081054688,-0.049316406,1.440429688,-19.34814453,22.36938477,-32.9284668,340.9458008,735.5985107,6
100621,0.125,-0.075195313,1.425292969,-19.28710938,23.22387695,-34.24072266,340.493988,735.5985107,6
100635,0.037597656,-0.139648438,1.343261719,-17.73071289,25.51269531,-33.63037109,340.493988,735.5985107,6
100640,0.048339844,-0.157714844,1.287597656,-16.84570313,25.81787109,-31.82983398,340.493988,735.5985107,6
100645,0.014160156,-0.138671875,1.296386719,-15.86914063,25.90942383,-30.30395508,340.493988,735.5985107,6
100651,-0.009765625,-0.129394531,1.352539063,-14.86206055,25.90942383,-30.60913086,340.493988,735.5985107,6
100656,0.018554688,-0.182617188,1.439941406,-13.85498047,25.69580078,-30.18188477,339.6775208,735.5985107,6
100670,-0.156738281,-0.23046875,1.491699219,-8.941650391,23.34594727,-28.19824219,339.6775208,735.5985107,6
100686,-0.166992188,-0.197753906,1.489746094,-4.516601563,19.56176758,-26.61132813,339.6775208,735.5985107,6
100691,-0.1953125,-0.213378906,1.456054688,-2.899169922,17.94433594,-26.39770508,338.5545654,735.5985107,6
100707,-0.147460938,-0.120117188,1.427734375,0.854492188,13.09204102,-24.4140625,338.5545654,735.5985107,6
100712,-0.184570313,-0.185546875,1.45703125,1.800537109,11.59667969,-23.92578125,338.5545654,735.5985107,6
100719,-0.104980469,-0.09375,1.392089844,3.784179688,8.453369141,-22.39990234,338.5545654,735.5985107,6
100724,-0.10546875,-0.083007813,1.376953125,4.364013672,7.32421875,-22.97973633,338.5545654,735.5985107,6
100729,-0.096679688,-0.122070313,1.366699219,4.791259766,6.408691406,-24.1394043,337.9256897,735.5985107,6
100744,-0.025878906,-0.08203125,1.270019531,5.950927734,4.516601563,-21.72851563,337.9256897,735.5985107,6
100752,-0.024414063,-0.057617188,1.299804688,5.981445313,4.486083984,-22.55249023,337.9256897,735.5985107,6
100757,-0.032714844,-0.075195313,1.330566406,6.042480469,4.547119141,-23.86474609,337.9256897,735.5985107,6
100762,-0.017089844,-0.061035156,1.390136719,6.134033203,4.699707031,-23.74267578,336.7393188,735.5985107,6
100776,-0.022460938,-0.002929688,1.426269531,5.462646484,6.317138672,-22.30834961,336.7393188,735.5985107,6
100782,-0.000976563,-0.007324219,1.481445313,5.004882813,6.866455078,-23.46801758,336.7393188,735.5985107,6
100787,0.043945313,-0.026367188,1.442871094,4.39453125,7.446289063,-23.86474609,336.7393188,735.5985107,6
100792,0.029296875,0.006347656,1.403808594,3.662109375,8.178710938,-23.04077148,336.7393188,735.5985107,6
