deviceTime,aCoord[x],aCoord[y],aCoord[z],gCoord[x]Mod,gCoord[y]Mod,gCoord[z]Mod,aAbsMod,altPressMod,altMaxMod,count,isOn
107962,0.607910156,-0.036132813,-0.76953125,0.002332553,0.014578461,0.001360656,0.989614511,-1.33818482,291.0135646,2,3
107966,0.608398438,-0.038574219,-0.76953125,-0.089220181,0.014578461,0.062395813,0.990013287,-1.32497452,291.0135646,2,3
107973,0.606445313,-0.037109375,-0.774902344,-0.058702603,0.014578461,0.123430969,0.992993634,-1.20343064,291.0135646,2,3
107979,0.608398438,-0.036132813,-0.771484375,-0.119737759,-0.076974273,0.092913391,0.991464354,-1.20343064,291.0135646,2,3
107984,0.60546875,-0.037109375,-0.772460938,-0.089220181,-0.076974273,0.001360656,0.990449969,-1.20343064,291.0135646,2,3
107988,0.606933594,-0.038085938,-0.770507813,0.002332553,-0.13800943,0.031878234,0.989852131,-1.20343064,291.0135646,2,3
107994,0.604980469,-0.036621094,-0.774414063,-0.028185025,-0.046456695,0.001360656,0.991678304,-1.20343064,291.0135646,2,3
107998,0.604492188,-0.037109375,-0.7734375,0.002332553,-0.046456695,0.031878234,0.990618371,-1.20343064,291.0135646,2,3
108003,0.604492188,-0.037109375,-0.7734375,-0.058702603,0.014578461,0.001360656,0.990618371,-1.26420258,291.0135646,2,3
108028,0.605957031,-0.037597656,-0.770019531,0.002332553,-0.046456695,0.092913391,0.988837807,-1.50200699,291.0135646,2,3
108035,0.606933594,-0.037597656,-0.768066406,-0.028185025,-0.076974273,0.092913391,0.987901718,-1.50200699,291.0135646,2,3
108040,0.606445313,-0.038574219,-0.770996094,-0.028185025,-0.015939117,0.031878234,0.989953653,-1.54692505,291.0135646,2,3
108046,0.605957031,-0.037597656,-0.770507813,0.06336771,0.045096039,0.184466125,0.98922452,-1.54692505,291.0135646,2,3
108052,0.60546875,-0.036132813,-0.768066406,0.002332553,0.014578461,0.092913391,0.986931576,-1.54692505,291.0135646,2,3
108056,0.604980469,-0.038085938,-0.770019531,0.002332553,0.014578461,0.092913391,0.988248562,-1.54692505,291.0135646,2,3
108061,0.606445313,-0.035644531,-0.771484375,-0.028185025,0.045096039,0.123430969,0.990228775,-1.54692505,291.0135646,2,3
108065,0.60546875,-0.036621094,-0.7734375,-0.028185025,-0.046456695,0.031878234,0.991206207,-1.54692505,291.0135646,2,3
108070,0.608398438,-0.036132813,-0.770019531,0.002332553,-0.107491852,0.062395813,0.990305654,-1.54692505,291.0135646,2,3
108076,0.606445313,-0.037109375,-0.769042969,0.032850132,-0.13800943,0.123430969,0.988350495,-1.53371475,291.0135646,2,3
108082,0.608398438,-0.036621094,-0.76953125,-0.028185025,-0.107491852,0.062395813,0.989937856,-1.53371475,291.0135646,2,3
108096,0.606445313,-0.037109375,-0.775390625,-0.058702603,0.014578461,0.001360656,0.993381168,-1.53371475,291.0135646,2,3
108101,0.606445313,-0.037109375,-0.769042969,-0.058702603,0.014578461,0.031878234,0.988350495,-1.53371475,291.0135646,2,3
108105,0.60546875,-0.036621094,-0.770507813,-0.028185025,-0.015939117,0.031878234,0.988883167,-1.53371475,291.0135646,2,3
108110,0.60546875,-0.038085938,-0.771484375,-0.058702603,0.014578461,0.001360656,0.989713363,-1.53371475,291.0135646,2,3
108114,0.604980469,-0.03515625,-0.771972656,-0.058702603,-0.015939117,0.092913391,0.98968666,-1.3540387,291.0135646,2,3
108122,0.604980469,-0.03515625,-0.766113281,-0.119737759,-0.015939117,0.062395813,0.985045655,-1.3540387,291.0135646,2,3
108126,0.604492188,-0.035644531,-0.76953125,-0.028185025,-0.046456695,-0.029156922,0.987465015,-1.3540387,291.0135646,2,3
108131,0.605957031,-0.03515625,-0.770996094,-0.058702603,-0.015939117,0.153948547,0.98952006,-1.3540387,291.0135646,2,3
108135,0.606445313,-0.03515625,-0.7734375,-0.058702603,-0.076974273,0.062395813,0.991759226,-1.3540387,291.0135646,2,3
108140,0.606933594,-0.036132813,-0.770996094,-0.058702603,-0.076974273,0.062395813,0.990164256,-1.3540387,291.0135646,2,3
108144,0.605957031,-0.037109375,-0.76953125,-0.058702603,-0.107491852,0.123430969,0.988432425,-1.3540387,291.0135646,2,3
108163,0.606445313,-0.038085938,-0.768554688,0.002332553,-0.015939117,-0.029156922,0.988001969,-1.47029923,291.0135646,2,3
108169,0.605957031,-0.037109375,-0.768066406,-0.089220181,0.014578461,0.031878234,0.987273113,-1.47029923,291.0135646,2,3
108175,0.60546875,-0.035644531,-0.770507813,-0.058702603,0.075613617,0.031878234,0.98884688,-1.47029923,291.0135646,2,3
108179,0.606445313,-0.036621094,-0.769042969,-0.028185025,-0.015939117,0.031878234,0.988331974,-1.47029923,291.0135646,2,3
108184,0.605957031,-0.0390625,-0.772460938,0.032850132,-0.076974273,0.123430969,0.990829934,-1.47029923,291.0135646,2,3
108189,0.60546875,-0.038085938,-0.769042969,0.002332553,0.045096039,0.123430969,0.987779245,-1.62090729,291.0135646,2,3
108195,0.60546875,-0.038574219,-0.769042969,0.06336771,0.075613617,0.001360656,0.987798513,-1.62090729,291.0135646,2,3
108200,0.605957031,-0.037597656,-0.770996094,0.002332553,0.045096039,-0.029156922,0.989611326,-1.62090729,291.0135646,2,3
108205,0.604980469,-0.036132813,-0.770996094,0.002332553,-0.046456695,0.092913391,0.988948015,-1.62090729,291.0135646,2,3
108210,0.605957031,-0.035644531,-0.771972656,-0.058702603,-0.046456695,0.062395813,0.990311774,-1.62090729,291.0135646,2,3
108214,0.604980469,-0.037109375,-0.771484375,-0.089220181,0.014578461,0.123430969,0.989371933,-1.62090729,291.0135646,2,3
108226,0.60546875,-0.035644531,-0.767578125,0.032850132,-0.015939117,-0.029156922,0.986527131,-1.59184311,291.0135646,2,3
108233,0.60546875,-0.037597656,-0.768554688,-0.028185025,0.014578461,0.031878234,0.987373673,-1.59184311,291.0135646,2,3
108237,0.606933594,-0.037597656,-0.771484375,-0.058702603,0.014578461,-0.029156922,0.990606378,-1.59184311,291.0135646,2,3
108242,0.606933594,-0.037597656,-0.771484375,0.002332553,0.045096039,0.062395813,0.990606378,-1.59184311,291.0135646,2,3
108248,0.607421875,-0.037597656,-0.770996094,0.032850132,0.014578461,-0.029156922,0.990524138,-1.59184311,291.0135646,2,3
108252,0.608398438,-0.035644531,-0.771972656,-0.058702603,-0.015939117,0.001360656,0.991832808,-1.59184311,291.0135646,2,3
108257,0.605957031,-0.033691406,-0.771484375,-0.058702603,-0.015939117,0.001360656,0.989855192,-1.59184311,291.0135646,2,3
108261,0.60546875,-0.036132813,-0.7734375,0.002332553,-0.015939117,0.031878234,0.991187984,-1.52050446,291.0135646,2,3
108268,0.605957031,-0.037109375,-0.770996094,0.032850132,0.014578461,0.001360656,0.989592583,-1.52050446,291.0135646,2,3
108272,0.605957031,-0.037109375,-0.770996094,-0.028185025,-0.046456695,-0.029156922,0.989592583,-1.52050446,291.0135646,2,3
108277,0.605957031,-0.037597656,-0.769042969,-0.058702603,-0.076974273,0.062395813,0.988064665,-1.52050446,291.0135646,2,3
108290,0.605957031,-0.037109375,-0.770507813,-0.089220181,-0.015939117,0.123430969,0.98920577,-1.52050446,291.0135646,2,3
108296,0.606933594,-0.037597656,-0.769042969,-0.058702603,-0.046456695,0.123430969,0.988674007,-1.2351384,291.0135646,2,3
108302,0.604980469,-0.035644531,-0.770507813,-0.058702603,0.045096039,0.031878234,0.988542923,-1.2351384,291.0135646,2,3
108307,0.606445313,-0.037597656,-0.766601563,-0.028185025,0.075613617,0.062395813,0.986438652,-1.2351384,291.0135646,2,3
108311,0.604492188,-0.036621094,-0.768066406,-0.028185025,0.075613617,0.062395813,0.986340947,-1.2351384,291.0135646,2,3
108316,0.607910156,-0.03515625,-0.770996094,0.06336771,-0.015939117,0.031878234,0.990737557,-1.2351384,291.0135646,2,3
108320,0.606445313,-0.034667969,-0.771484375,0.002332553,-0.015939117,-0.029156922,0.990193517,-1.2351384,291.0135646,2,3
108325,0.60546875,-0.037109375,-0.767578125,-0.089220181,-0.015939117,-0.029156922,0.986582058,-1.2351384,291.0135646,2,3
108329,0.60546875,-0.038085938,-0.770019531,-0.089220181,-0.107491852,0.062395813,0.98855261,-1.2351384,291.0135646,2,3
108335,0.605957031,-0.036621094,-0.771484375,-0.058702603,-0.046456695,-0.029156922,0.989961,-1.45708893,291.0135646,2,3
108341,0.604980469,-0.037109375,-0.771972656,0.002332553,-0.015939117,0.001360656,0.989759171,-1.45708893,291.0135646,2,3
108367,0.60546875,-0.037597656,-0.770507813,-0.058702603,0.014578461,0.031878234,0.988920434,-1.39895676,291.0135646,2,3
108375,0.60546875,-0.038574219,-0.771972656,-0.058702603,-0.015939117,0.092913391,0.99011969,-1.39895676,291.0135646,2,3
108379,0.60546875,-0.037109375,-0.770996094,-0.028185025,0.045096039,0.123430969,0.98928861,-1.39895676,291.0135646,2,3
108384,0.60546875,-0.038085938,-0.774414063,-0.058702603,-0.046456695,0.123430969,0.992037392,-1.39895676,291.0135646,2,3
108388,0.605957031,-0.037109375,-0.775878906,-0.058702603,-0.015939117,0.092913391,0.993465856,-1.39895676,291.0135646,2,3
108393,0.606445313,-0.037109375,-0.776855469,-0.119737759,0.045096039,-0.029156922,0.99454433,-1.39895676,291.0135646,2,3
108397,0.605957031,-0.036132813,-0.76953125,-0.058702603,0.014578461,0.062395813,0.98839563,-1.39895676,291.0135646,2,3
108402,0.605957031,-0.036132813,-0.76953125,0.002332553,-0.015939117,0.062395813,0.98839563,-1.39895676,291.0135646,2,3
108407,0.604492188,-0.037597656,-0.770507813,0.002332553,0.045096039,0.123430969,0.988312716,-1.26684616,291.0135646,2,3
108413,0.606933594,-0.037597656,-0.771484375,-0.028185025,0.045096039,0.092913391,0.990606378,-1.26684616,291.0135646,2,3
108420,0.605957031,-0.037597656,-0.764648438,0.002332553,-0.046456695,0.123430969,0.984590201,-1.26684616,291.0135646,2,3
108433,0.60546875,-0.037109375,-0.771484375,0.002332553,0.045096039,0.001360656,0.989675636,-1.26684616,291.0135646,2,3
108438,0.608886719,-0.036132813,-0.770019531,0.002332553,-0.046456695,-0.029156922,0.990610783,-1.26684616,291.0135646,2,3
108442,0.607421875,-0.038085938,-0.769042969,-0.028185025,-0.076974273,-0.0596745,0.988997904,-1.51786087,291.0135646,2,3
108449,0.607421875,-0.037597656,-0.770507813,-0.028185025,0.014578461,0.062395813,0.990137688,-1.51786087,291.0135646,2,3
108453,0.604003906,-0.038085938,-0.770996094,0.002332553,0.075613617,0.092913391,0.988415377,-1.51786087,291.0135646,2,3
108459,0.604003906,-0.038085938,-0.770019531,0.002332553,0.106131195,0.001360656,0.987640922,-1.51786087,291.0135646,2,3
108463,0.604980469,-0.037597656,-0.772460938,-0.028185025,0.045096039,-0.029156922,0.990165236,-1.51786087,291.0135646,2,3
108468,0.606445313,-0.037109375,-0.771972656,-0.028185025,0.014578461,0.123430969,0.990670379,-1.51786087,291.0135646,2,3
108473,0.605957031,-0.040039063,-0.770019531,0.032850132,0.045096039,-0.0596745,0.988935266,-1.51786087,291.0135646,2,3
108477,0.605957031,-0.040039063,-0.770019531,-0.028185025,0.045096039,0.001360656,0.988935266,-1.14529846,291.0135646,2,3
108483,0.607421875,-0.038085938,-0.770996094,0.032850132,-0.015939117,0.092913391,0.990543107,-1.14529846,291.0135646,2,3
108496,0.606445313,-0.036621094,-0.769042969,0.06336771,0.045096039,0.092913391,0.988331974,-1.14529846,291.0135646,2,3
108500,0.60546875,-0.037597656,-0.771972656,0.124402866,0.045096039,0.031878234,0.990081489,-1.14529846,291.0135646,2,3
108506,0.607421875,-0.036621094,-0.772949219,0.002332553,0.014578461,0.001360656,0.992033726,-1.14529846,291.0135646,2,3
108510,0.605957031,-0.038085938,-0.771972656,0.002332553,0.075613617,-0.0596745,0.990404191,-1.14529846,291.0135646,2,3
108515,0.604492188,-0.038085938,-0.772949219,0.032850132,-0.015939117,-0.0596745,0.99026844,-1.39895676,291.0135646,2,3
108521,0.606445313,-0.036132813,-0.769042969,-0.028185025,-0.107491852,-0.029156922,0.988313697,-1.39895676,291.0135646,2,3
108526,0.607910156,-0.036132813,-0.770507813,-0.028185025,-0.107491852,-0.029156922,0.990386933,-1.39895676,291.0135646,2,3
108530,0.606933594,-0.037597656,-0.774414063,-0.058702603,-0.046456695,-0.029156922,0.992928317,-1.39895676,291.0135646,2,3
108535,0.606445313,-0.037109375,-0.770507813,-0.089220181,-0.015939117,0.092913391,0.989510014,-1.39895676,291.0135646,2,3
108541,0.60546875,-0.037597656,-0.76953125,0.002332553,0.045096039,0.001360656,0.988146865,-1.39895676,291.0135646,2,3
108546,0.60546875,-0.037109375,-0.769042969,-0.089220181,0.045096039,0.001360656,0.987741444,-1.39895676,291.0135646,2,3
108563,0.605957031,-0.037597656,-0.772949219,-0.119737759,-0.076974273,0.001360656,0.991159487,-1.20343064,291.0135646,2,3
108570,0.605957031,-0.037597656,-0.770996094,-0.119737759,-0.046456695,0.031878234,0.989611326,-1.20343064,291.0135646,2,3
108574,0.604980469,-0.037109375,-0.769042969,-0.089220181,0.014578461,0.031878234,0.987437147,-1.20343064,291.0135646,2,3
108579,0.605957031,-0.03515625,-0.769042969,0.002332553,0.045096039,0.092913391,0.987973256,-1.20343064,291.0135646,2,3
108584,0.606445313,-0.036132813,-0.76953125,-0.028185025,0.014578461,-0.0596745,0.988700124,-1.20343064,291.0135646,2,3
108589,0.604980469,-0.037597656,-0.771484375,0.032850132,-0.015939117,-0.0596745,0.98939068,-1.50200699,291.0135646,2,3
108596,0.604980469,-0.035644531,-0.772460938,-0.028185025,-0.046456695,-0.029156922,0.990091775,-1.50200699,291.0135646,2,3
108600,0.604492188,-0.037597656,-0.773925781,0.002332553,-0.076974273,0.031878234,0.991024817,-1.50200699,291.0135646,2,3
108605,0.604492188,-0.0390625,-0.771972656,0.06336771,-0.046456695,0.062395813,0.989532188,-1.50200699,291.0135646,2,3
108609,0.604980469,-0.037597656,-0.770507813,-0.089220181,-0.107491852,0.092913391,0.988616499,-1.50200699,291.0135646,2,3
108614,0.604980469,-0.038574219,-0.771484375,-0.150255337,-0.076974273,0.092913391,0.989428908,-1.50200699,291.0135646,2,3
108626,0.605957031,-0.036132813,-0.771484375,0.002332553,-0.046456695,0.001360656,0.989942753,-1.54692505,291.0135646,2,3
108633,0.603027344,-0.0390625,-0.772949219,0.032850132,-0.076974273,0.031878234,0.989398522,-1.54692505,291.0135646,2,3
108638,0.604980469,-0.036621094,-0.770507813,0.032850132,0.045096039,0.001360656,0.988579221,-1.54692505,291.0135646,2,3
108642,0.605957031,-0.037597656,-0.771484375,0.032850132,-0.015939117,0.001360656,0.989998225,-1.54692505,291.0135646,2,3
108647,0.605957031,-0.037597656,-0.771484375,-0.028185025,0.045096039,0.062395813,0.989998225,-1.54692505,291.0135646,2,3
108652,0.606933594,-0.038085938,-0.770019531,-0.028185025,-0.015939117,0.031878234,0.989465663,-1.54692505,291.0135646,2,3
108656,0.607421875,-0.036132813,-0.770507813,0.002332553,0.014578461,0.062395813,0.990082224,-1.54692505,291.0135646,2,3
108661,0.60546875,-0.038085938,-0.770019531,0.002332553,0.014578461,0.062395813,0.98855261,-1.47294281,291.0135646,2,3
108668,0.604492188,-0.03515625,-0.768066406,-0.089220181,-0.015939117,-0.0596745,0.986286744,-1.47294281,291.0135646,2,3
108674,0.606445313,-0.038085938,-0.770019531,-0.058702603,0.075613617,0.001360656,0.989161161,-1.47294281,291.0135646,2,3
108678,0.607421875,-0.036621094,-0.771972656,-0.028185025,-0.076974273,0.001360656,0.991260141,-1.47294281,291.0135646,2,3
108705,0.606933594,-0.038574219,-0.770996094,0.06336771,-0.015939117,0.031878234,0.990257912,-1.69489334,291.0135646,2,3
108711,0.606933594,-0.036132813,-0.772460938,-0.089220181,-0.015939117,0.092913391,0.991324589,-1.69489334,291.0135646,2,3
108717,0.603515625,-0.036621094,-0.771484375,-0.058702603,-0.107491852,0.062395813,0.988443217,-1.69489334,291.0135646,2,3
108721,0.604980469,-0.037109375,-0.770996094,-0.058702603,-0.107491852,0.062395813,0.988984789,-1.69489334,291.0135646,2,3
108726,0.606445313,-0.035644531,-0.770019531,-0.058702603,-0.015939117,0.062395813,0.989068627,-1.69489334,291.0135646,2,3
108730,0.606445313,-0.036621094,-0.770019531,0.002332553,0.014578461,0.062395813,0.989104906,-1.69489334,291.0135646,2,3
108735,0.604980469,-0.035644531,-0.766113281,0.06336771,-0.076974273,0.031878234,0.9850635,-1.3408284,291.0135646,2,3
108741,0.606445313,-0.036132813,-0.767089844,0.002332553,0.014578461,0.092913391,0.986768934,-1.3408284,291.0135646,2,3
108746,0.606445313,-0.037597656,-0.768066406,0.032850132,0.014578461,0.123430969,0.987596733,-1.3408284,291.0135646,2,3
108750,0.605957031,-0.037597656,-0.767578125,0.032850132,0.014578461,0.123430969,0.986905658,-1.3408284,291.0135646,2,3
108755,0.604492188,-0.038574219,-0.770507813,0.002332553,0.014578461,0.062395813,0.988350986,-1.3408284,291.0135646,2,3
108770,0.604492188,-0.036621094,-0.770996094,-0.028185025,0.106131195,0.062395813,0.988662604,-1.51786087,291.0135646,2,3
108776,0.604980469,-0.0390625,-0.772460938,-0.028185025,0.014578461,0.123430969,0.990222899,-1.51786087,291.0135646,2,3
108781,0.60546875,-0.0390625,-0.771972656,-0.119737759,0.014578461,0.123430969,0.990139157,-1.51786087,291.0135646,2,3
108786,0.606933594,-0.037597656,-0.770996094,-0.119737759,0.045096039,0.062395813,0.990219716,-1.51786087,291.0135646,2,3
108791,0.60546875,-0.037597656,-0.770996094,-0.058702603,0.014578461,-0.029156922,0.989307358,-1.51786087,291.0135646,2,3
108795,0.606445313,-0.038574219,-0.769042969,0.002332553,0.014578461,0.031878234,0.988407528,-1.51786087,291.0135646,2,3
108801,0.606933594,-0.037597656,-0.770019531,0.002332553,0.014578461,0.031878234,0.989446673,-1.51786087,291.0135646,2,3
108806,0.606445313,-0.037597656,-0.76953125,0.002332553,0.014578461,0.092913391,0.988755666,-1.30912064,291.0135646,2,3
108812,0.606445313,-0.037597656,-0.771972656,-0.028185025,-0.015939117,0.123430969,0.990689101,-1.30912064,291.0135646,2,3
108817,0.606445313,-0.037597656,-0.771972656,-0.089220181,-0.015939117,0.123430969,0.990689101,-1.30912064,291.0135646,2,3
108821,0.604492188,-0.038085938,-0.76953125,-0.119737759,0.014578461,0.123430969,0.987557698,-1.30912064,291.0135646,2,3
108834,0.603027344,-0.038574219,-0.772460938,-0.089220181,-0.015939117,0.001360656,0.988991163,-1.30912064,291.0135646,2,3
108838,0.604492188,-0.040527344,-0.774902344,-0.089220181,0.045096039,0.092913391,0.991917874,-1.30912064,291.0135646,2,3
108844,0.604492188,-0.038085938,-0.771484375,0.002332553,-0.015939117,0.092913391,0.989106132,-1.53107117,291.0135646,2,3
108850,0.604003906,-0.037597656,-0.770019531,0.002332553,0.014578461,0.092913391,0.987621896,-1.53107117,291.0135646,2,3
108855,0.60546875,-0.038085938,-0.771484375,0.032850132,0.014578461,0.123430969,0.989713363,-1.53107117,291.0135646,2,3
108859,0.605957031,-0.037597656,-0.772949219,0.002332553,-0.076974273,0.092913391,0.991159487,-1.53107117,291.0135646,2,3
108864,0.605957031,-0.036621094,-0.770019531,-0.028185025,-0.015939117,0.062395813,0.988800538,-1.53107117,291.0135646,2,3
108868,0.60546875,-0.037109375,-0.76953125,0.032850132,0.014578461,0.031878234,0.988128094,-1.53107117,291.0135646,2,3
108873,0.60546875,-0.0390625,-0.770019531,0.06336771,0.014578461,0.062395813,0.98859136,-1.53107117,291.0135646,2,3
108877,0.604492188,-0.037597656,-0.771484375,0.032850132,0.045096039,0.062395813,0.989087135,-1.51786087,291.0135646,2,3
108884,0.606445313,-0.036621094,-0.770996094,0.002332553,-0.076974273,0.092913391,0.989878216,-1.51786087,291.0135646,2,3
108902,0.604492188,-0.037109375,-0.7734375,0.002332553,-0.076974273,0.001360656,0.990618371,-1.51786087,291.0135646,2,3
108906,0.604492188,-0.037109375,-0.7734375,-0.058702603,-0.046456695,0.001360656,0.990618371,-1.51786087,291.0135646,2,3
108912,0.606933594,-0.03515625,-0.769042969,-0.028185025,0.045096039,-0.0596745,0.988582654,-1.51786087,291.0135646,2,3
108917,0.604492188,-0.036132813,-0.768066406,-0.058702603,0.014578461,0.001360656,0.986322634,-1.53107117,291.0135646,2,3
108923,0.607421875,-0.036132813,-0.770019531,0.002332553,0.014578461,0.153948547,0.989695847,-1.53107117,291.0135646,2,3
108928,0.603027344,-0.0390625,-0.770996094,0.002332553,-0.107491852,0.062395813,0.987847601,-1.53107117,291.0135646,2,3
108933,0.602539063,-0.0390625,-0.771484375,-0.028185025,-0.046456695,-0.029156922,0.987932273,-1.53107117,291.0135646,2,3
108938,0.604003906,-0.037597656,-0.770507813,0.002332553,-0.015939117,0.092913391,0.988009085,-1.53107117,291.0135646,2,3
108942,0.606933594,-0.037597656,-0.770996094,0.002332553,-0.076974273,0.031878234,0.990219716,-1.53107117,291.0135646,2,3
108947,0.604492188,-0.039550781,-0.771484375,0.002332553,-0.046456695,0.062395813,0.989164593,-1.53107117,291.0135646,2,3
108951,0.604492188,-0.039550781,-0.771484375,-0.028185025,-0.107491852,-0.0596745,0.989164593,-1.59184311,291.0135646,2,3
108966,0.604980469,-0.038085938,-0.770019531,-0.028185025,-0.046456695,0.031878234,0.988248562,-1.59184311,291.0135646,2,3
108971,0.605957031,-0.037109375,-0.767089844,-0.028185025,0.075613617,0.031878234,0.986500711,-1.59184311,291.0135646,2,3
108976,0.60546875,-0.038085938,-0.770019531,-0.028185025,0.075613617,0.031878234,0.98855261,-1.59184311,291.0135646,2,3
108980,0.604980469,-0.036621094,-0.7734375,-0.028185025,0.075613617,0.031878234,0.990902974,-1.59184311,291.0135646,2,3
108985,0.604492188,-0.036621094,-0.7734375,0.032850132,0.045096039,0.001360656,0.990599892,-1.59184311,291.0135646,2,3
108989,0.604980469,-0.037597656,-0.774902344,-0.028185025,-0.046456695,0.031878234,0.992103256,-1.33818482,291.0135646,2,3
108996,0.604492188,-0.037597656,-0.773925781,-0.089220181,-0.015939117,0.092913391,0.991024817,-1.33818482,291.0135646,2,3
109000,0.606933594,-0.037109375,-0.770996094,-0.028185025,-0.015939117,0.031878234,0.990200985,-1.33818482,291.0135646,2,3
109005,0.606933594,-0.036621094,-0.770507813,-0.028185025,-0.015939117,0.031878234,0.989795916,-1.33818482,291.0135646,2,3
109009,0.605957031,-0.037109375,-0.770507813,0.002332553,0.045096039,-0.029156922,0.98920577,-1.33818482,291.0135646,2,3
109015,0.604980469,-0.037597656,-0.770507813,0.002332553,0.014578461,0.092913391,0.988616499,-1.33818482,291.0135646,2,3
109042,0.604492188,-0.037109375,-0.768554688,0.002332553,-0.13800943,0.062395813,0.986746206,-1.63676117,291.0135646,2,3
109049,0.604003906,-0.037597656,-0.770019531,-0.028185025,-0.046456695,0.001360656,0.987621896,-1.63676117,291.0135646,2,3
109054,0.606445313,-0.036621094,-0.768066406,-0.028185025,0.014578461,0.001360656,0.987559417,-1.63676117,291.0135646,2,3
109059,0.607421875,-0.03515625,-0.772949219,0.002332553,0.014578461,0.001360656,0.991979834,-1.29591034,291.0135646,2,3
109066,0.606933594,-0.037109375,-0.771972656,-0.028185025,0.014578461,0.062395813,0.990974417,-1.29591034,291.0135646,2,3
109070,0.608398438,-0.038574219,-0.770507813,-0.028185025,0.014578461,0.062395813,0.990785399,-1.29591034,291.0135646,2,3
109075,0.609863281,-0.0390625,-0.770996094,0.002332553,-0.046456695,0.001360656,0.992106066,-1.29591034,291.0135646,2,3
109079,0.60546875,-0.037109375,-0.770996094,-0.058702603,-0.015939117,0.062395813,0.98928861,-1.29591034,291.0135646,2,3
109084,0.60546875,-0.037109375,-0.770507813,-0.058702603,-0.046456695,0.062395813,0.988901678,-1.29591034,291.0135646,2,3
109088,0.604980469,-0.038574219,-0.770019531,0.002332553,-0.046456695,0.062395813,0.988267821,-1.29591034,291.0135646,2,3
109093,0.60546875,-0.037109375,-0.771484375,-0.028185025,0.045096039,0.062395813,0.989675636,-1.29591034,291.0135646,2,3
109108,0.60546875,-0.037597656,-0.773925781,0.002332553,-0.015939117,0.153948547,0.991630872,-1.62355088,291.0135646,2,3
109114,0.606445313,-0.036621094,-0.772949219,-0.058702603,0.014578461,0.092913391,0.991425961,-1.62355088,291.0135646,2,3
109119,0.606445313,-0.037597656,-0.76953125,0.032850132,-0.076974273,0.001360656,0.988755666,-1.62355088,291.0135646,2,3
109123,0.606933594,-0.03515625,-0.76953125,-0.028185025,-0.046456695,0.031878234,0.988968976,-1.62355088,291.0135646,2,3
109128,0.604492188,-0.037109375,-0.771972656,-0.028185025,0.014578461,0.092913391,0.989455739,-1.62355088,291.0135646,2,3
109133,0.60546875,-0.037597656,-0.772460938,-0.028185025,0.014578461,0.092913391,0.990468695,-1.40160034,291.0135646,2,3
109139,0.60546875,-0.036621094,-0.772949219,-0.028185025,-0.015939117,0.062395813,0.990818801,-1.40160034,291.0135646,2,3
109145,0.606933594,-0.037597656,-0.770996094,-0.089220181,0.045096039,0.031878234,0.990219716,-1.40160034,291.0135646,2,3
109149,0.605957031,-0.036621094,-0.771484375,-0.058702603,0.014578461,0.031878234,0.989961,-1.40160034,291.0135646,2,3
109154,0.606445313,-0.037109375,-0.76953125,0.002332553,-0.107491852,0.001360656,0.988736907,-1.40160034,291.0135646,2,3
109159,0.606445313,-0.037597656,-0.767578125,-0.028185025,0.014578461,0.062395813,0.987210612,-1.40160034,291.0135646,2,3
109172,0.606933594,-0.038085938,-0.768554688,0.002332553,-0.015939117,0.001360656,0.988306828,-1.29326676,291.0135646,2,3
109178,0.606445313,-0.039550781,-0.770019531,-0.028185025,-0.046456695,-0.029156922,0.989219618,-1.29326676,291.0135646,2,3
109184,0.604980469,-0.038574219,-0.769042969,-0.058702603,-0.046456695,-0.120709656,0.987494233,-1.29326676,291.0135646,2,3
109188,0.605957031,-0.039550781,-0.770507813,-0.089220181,-0.015939117,-0.0596745,0.989301967,-1.29326676,291.0135646,2,3
109193,0.604980469,-0.038574219,-0.770507813,-0.119737759,0.045096039,0.001360656,0.988654757,-1.29326676,291.0135646,2,3
109197,0.60546875,-0.039550781,-0.770507813,-0.119737759,0.045096039,0.001360656,0.988997904,-1.29326676,291.0135646,2,3
109202,0.604492188,-0.035644531,-0.772460938,-0.028185025,-0.046456695,0.062395813,0.989788445,-1.29326676,291.0135646,2,3
109206,0.604492188,-0.037597656,-0.770507813,-0.028185025,-0.076974273,0.001360656,0.988312716,-1.44387863,291.0135646,2,3
109213,0.604980469,-0.036621094,-0.772460938,0.032850132,-0.046456695,-0.029156922,0.990128016,-1.44387863,291.0135646,2,3
109217,0.60546875,-0.036132813,-0.76953125,0.093885288,-0.015939117,0.153948547,0.988091289,-1.44387863,291.0135646,2,3
109222,0.604003906,-0.036132813,-0.768554688,0.06336771,0.014578461,0.245501281,0.986405224,-1.44387863,291.0135646,2,3
109235,0.605957031,-0.035644531,-0.770996094,0.032850132,-0.046456695,0.184466125,0.989537823,-1.44387863,291.0135646,2,3
109240,0.604003906,-0.038085938,-0.771484375,0.093885288,-0.015939117,0.031878234,0.988802745,-1.44387863,291.0135646,2,3
109244,0.604492188,-0.038574219,-0.772460938,0.002332553,-0.015939117,-0.0596745,0.989900138,-1.367249,291.0135646,2,3
109251,0.606933594,-0.036621094,-0.76953125,0.002332553,-0.046456695,-0.029156922,0.989023032,-1.367249,291.0135646,2,3
109255,0.608398438,-0.037597656,-0.770507813,-0.028185025,0.045096039,0.001360656,0.990747224,-1.367249,291.0135646,2,3
109260,0.606933594,-0.037109375,-0.769042969,0.032850132,0.045096039,0.153948547,0.988655247,-1.367249,291.0135646,2,3
