deviceTime,aCoord[x],aCoord[y],aCoord[z],gCoord[x],gCoord[y],gCoord[z],altPress,altMax,count,isOn
35112,-0.983886719,0.182128906,0.202636719,0.823974609,0.701904297,-0.274658203,63.69201279,64.33673096,0,1
35118,-0.999511719,0.174804688,0.204589844,0.9765625,0.732421875,-0.48828125,63.5704689,64.33673096,0,1
35123,-1.008789063,0.174804688,0.211914063,0.9765625,0.701904297,-0.793457031,63.5704689,64.33673096,0,1
35128,-1.013671875,0.172851563,0.216796875,0.9765625,0.457763672,-0.793457031,63.5704689,64.33673096,0,1
35148,-0.978515625,0.211425781,0.220214844,0.274658203,-0.183105469,0.366210938,63.5704689,64.33673096,0,1
35153,-0.962402344,0.205078125,0.211425781,-0.122070313,-0.122070313,0.335693359,63.66823196,64.33673096,0,1
35158,-0.980957031,0.204589844,0.197753906,-0.48828125,0.244140625,0.366210938,63.66823196,64.33673096,0,1
35163,-0.996582031,0.193847656,0.187988281,-0.823974609,0.366210938,0.366210938,63.66823196,64.33673096,0,1
35173,-0.987304688,0.154785156,0.193359375,-1.159667969,0.305175781,0.579833984,63.66823196,64.33673096,0,1
35178,-0.981933594,0.147949219,0.197265625,-0.854492188,0.366210938,0.885009766,63.66823196,64.33673096,0,1
35183,-0.979980469,0.150878906,0.204101563,-0.518798828,0.640869141,0.793457031,63.66823196,64.33673096,0,1
35188,-0.987304688,0.161621094,0.209960938,-0.183105469,0.762939453,0.854492188,63.77392197,64.33673096,0,1
35193,-0.987792969,0.176269531,0.214355469,-0.030517578,0.823974609,1.007080078,63.77392197,64.33673096,0,1
35198,-0.984863281,0.185546875,0.216308594,0,0.854492188,0.885009766,63.77392197,64.33673096,0,1
35203,-0.981445313,0.185058594,0.216796875,0,0.946044922,0.640869141,63.77392197,64.33673096,0,1
35208,-0.985351563,0.181152344,0.218261719,-0.091552734,0.9765625,0.335693359,63.77392197,64.33673096,0,1
35213,-0.993652344,0.173828125,0.216796875,0,1.037597656,0.305175781,63.77392197,64.33673096,0,1
35218,-1.000976563,0.167480469,0.217285156,-0.091552734,1.037597656,0.244140625,63.77392197,64.33673096,0,1
35223,-1.000488281,0.166992188,0.215332031,0,0.885009766,0.366210938,64.06985474,64.33673096,0,1
35228,-1.012207031,0.180175781,0.208984375,0,0.762939453,0.457763672,63.9430275,64.33673096,0,1
35235,-0.995605469,0.186035156,0.205078125,-0.183105469,0.396728516,0.518798828,63.9430275,64.33673096,0,1
35240,-0.994628906,0.185058594,0.203125,-0.305175781,0.274658203,0.366210938,63.9430275,64.33673096,0,1
35246,-0.996582031,0.178222656,0.207519531,-0.366210938,0.061035156,0.213623047,63.9430275,64.33673096,0,1
35251,-0.993164063,0.169433594,0.2109375,-0.427246094,0.091552734,0,63.9430275,64.33673096,0,1
35271,-0.987304688,0.16796875,0.210449219,-0.091552734,0.030517578,0.061035156,64.07514191,64.33673096,0,1
35276,-0.988769531,0.172363281,0.209960938,0.061035156,0.091552734,-0.030517578,64.07514191,64.33673096,0,1
35281,-0.990722656,0.17578125,0.20703125,0.122070313,0.152587891,-0.244140625,64.07514191,64.33673096,0,1
35286,-0.995117188,0.177246094,0.208007813,0.183105469,0.122070313,-0.274658203,64.07514191,64.33673096,0,1
35294,-0.994628906,0.172363281,0.208496094,0.183105469,0.152587891,-0.305175781,64.07514191,64.33673096,0,1
35299,-0.994628906,0.170898438,0.211914063,0.244140625,0.091552734,-0.274658203,63.85319138,64.33673096,0,1
35304,-0.9921875,0.170410156,0.21484375,0.274658203,0,-0.152587891,63.85319138,64.33673096,0,1
35309,-0.989746094,0.173828125,0.217773438,0.335693359,-0.061035156,-0.091552734,63.85319138,64.33673096,0,1
35317,-0.975097656,0.193847656,0.219726563,0.305175781,0.122070313,0.183105469,63.85319138,64.33673096,0,1
35322,-0.969238281,0.199707031,0.216796875,0.183105469,0.274658203,0.274658203,63.85319138,64.33673096,0,1
35328,-0.971679688,0.196289063,0.212890625,0,0.427246094,0.335693359,63.85319138,64.33673096,0,1
35333,-0.978515625,0.19140625,0.20703125,-0.213623047,0.762939453,0.274658203,63.68672943,64.33673096,0,1
35338,-0.990234375,0.181640625,0.200683594,-0.366210938,0.885009766,0.427246094,63.68672943,64.33673096,0,1
35343,-0.995117188,0.18359375,0.195800781,-0.427246094,0.823974609,0.579833984,63.68672943,64.33673096,0,1
35348,-1.006347656,0.172363281,0.195800781,-0.457763672,0.701904297,0.793457031,63.68672943,64.33673096,0,1
35353,-1.004394531,0.168457031,0.197753906,-0.48828125,0.671386719,0.732421875,63.68672943,64.33673096,0,1
35360,-0.98828125,0.180664063,0.205078125,-0.48828125,0.549316406,1.220703125,63.68672943,64.33673096,0,1
35365,-0.999023438,0.181152344,0.212402344,-0.518798828,0.579833984,1.434326172,63.70258331,64.33673096,0,1
35371,-1.00390625,0.178710938,0.217773438,-0.671386719,0.48828125,1.312255859,63.95888138,64.33673096,0,1
35376,-0.997558594,0.169921875,0.222167969,-0.793457031,0.244140625,1.190185547,63.95888138,64.33673096,0,1
35396,-0.986328125,0.189453125,0.215332031,-0.396728516,0.183105469,2.044677734,63.95888138,64.33673096,0,1
35401,-0.983886719,0.196289063,0.210449219,-0.640869141,0.274658203,1.190185547,63.81091309,64.33673096,0,1
35406,-0.975585938,0.179199219,0.211425781,-0.885009766,0.335693359,0.457763672,63.4251442,64.33673096,0,1
35411,-0.985839844,0.152832031,0.2109375,-0.885009766,0.579833984,-0.061035156,63.4251442,64.33673096,0,1
35419,-1,0.1328125,0.208984375,-0.48828125,0.579833984,-0.854492188,63.4251442,64.33673096,0,1
35424,-1.0234375,0.132324219,0.202148438,0.061035156,0.335693359,-0.732421875,63.4251442,64.33673096,0,1
35429,-1.0078125,0.15234375,0.198242188,0.48828125,0,-0.244140625,63.4251442,64.33673096,0,1
35434,-0.973144531,0.176269531,0.200195313,0.701904297,0,0.152587891,63.4251442,64.33673096,0,1
35441,-0.970703125,0.225097656,0.205078125,0.48828125,0.335693359,0.732421875,63.64180756,64.33673096,0,1
35446,-0.978515625,0.219238281,0.20703125,0.091552734,0.518798828,0.061035156,63.64180756,64.33673096,0,1
35451,-0.977539063,0.1953125,0.216796875,-0.244140625,0.640869141,-0.030517578,63.64180756,64.33673096,0,1
35456,-0.992675781,0.174316406,0.225585938,-0.366210938,0.854492188,-0.122070313,63.64180756,64.33673096,0,1
35462,-0.997558594,0.158203125,0.235351563,-0.335693359,0.885009766,0.244140625,63.64180756,64.33673096,0,1
35467,-1.010253906,0.158691406,0.225097656,-0.335693359,0.762939453,0.610351563,63.64180756,64.33673096,0,1
35472,-1.012207031,0.165039063,0.205566406,-0.274658203,0.640869141,0.610351563,63.64180756,64.33673096,0,1
35477,-1.01171875,0.168945313,0.185058594,-0.274658203,0.305175781,0.427246094,63.77920914,64.33673096,0,1
35482,-0.994628906,0.169921875,0.169433594,-0.213623047,0.030517578,0.122070313,63.77920914,64.33673096,0,1
35487,-0.981445313,0.171875,0.168457031,-0.122070313,0,0.091552734,63.77920914,64.33673096,0,1
35492,-0.977539063,0.177734375,0.178222656,-0.030517578,0.152587891,0.305175781,63.77920914,64.33673096,0,1
35497,-0.983398438,0.181152344,0.197753906,-0.030517578,0.335693359,0.427246094,63.77920914,64.33673096,0,1
35520,-0.991699219,0.155273438,0.219238281,-0.213623047,0.213623047,0.335693359,64.09628296,64.33673096,0,1
35525,-0.991699219,0.155273438,0.219238281,-0.030517578,0.183105469,0.579833984,64.09628296,64.33673096,0,1
35530,-0.995605469,0.159179688,0.219726563,0.030517578,0.152587891,0.885009766,64.09628296,64.33673096,0,1
35535,-0.994628906,0.173339844,0.223144531,0.061035156,0.091552734,0.885009766,64.09628296,64.33673096,0,1
35543,-0.983886719,0.192382813,0.228515625,-0.061035156,0.091552734,0.732421875,64.09628296,64.33673096,0,1
35548,-0.974121094,0.187011719,0.221191406,-0.152587891,0.152587891,0.213623047,64.13327026,64.33673096,0,1
35553,-0.973144531,0.177246094,0.221191406,-0.213623047,0.335693359,0,64.13327026,64.33673096,0,1
35558,-0.986328125,0.172363281,0.215332031,-0.091552734,0.427246094,-0.091552734,64.13327026,64.33673096,0,1
35563,-1,0.174804688,0.20703125,-0.091552734,0.518798828,0.091552734,64.13327026,64.33673096,0,1
35568,-1.008300781,0.178710938,0.205078125,-0.122070313,0.48828125,0.48828125,64.13327026,64.33673096,0,1
35573,-1.003417969,0.1953125,0.201171875,-0.213623047,0.366210938,0.823974609,64.13327026,64.33673096,0,1
35578,-0.987792969,0.1875,0.200195313,-0.396728516,0.152587891,1.251220703,64.13327026,64.33673096,0,1
35586,-0.970703125,0.166992188,0.198730469,-0.549316406,0.335693359,0.732421875,63.68672943,64.33673096,0,1
35591,-0.972167969,0.154785156,0.204101563,-0.427246094,0.518798828,0.274658203,63.68672943,64.33673096,0,1
35596,-0.979980469,0.157714844,0.208007813,-0.213623047,0.732421875,0.244140625,63.68672943,64.33673096,0,1
35601,-0.990722656,0.174316406,0.213378906,0.030517578,0.854492188,1.068115234,63.68672943,64.33673096,0,1
35606,-0.998046875,0.196289063,0.220703125,0.030517578,0.885009766,1.281738281,63.68672943,64.33673096,0,1
35611,-1.010253906,0.214355469,0.219238281,-0.335693359,0.823974609,1.861572266,63.68672943,64.33673096,0,1
35616,-1.023925781,0.219238281,0.224121094,-1.159667969,0.854492188,1.617431641,63.68408585,64.33673096,0,1
35621,-1.016601563,0.200195313,0.215332031,-1.800537109,0.305175781,-0.122070313,63.68408585,64.33673096,0,1
35642,-0.979003906,0.139160156,0.189453125,-0.732421875,0.183105469,1.983642578,63.68408585,64.33673096,0,1
35647,-1.000488281,0.173339844,0.186523438,-0.244140625,0.457763672,1.251220703,63.68408585,64.33673096,0,1
35652,-1.015136719,0.181640625,0.183105469,-0.122070313,0.305175781,1.373291016,63.84526443,64.33673096,0,1
35657,-1.093261719,0.06640625,0.180664063,-0.030517578,-0.183105469,1.647949219,63.84526443,64.33673096,0,1
35667,-0.989257813,0.159179688,0.224609375,0.732421875,-0.427246094,2.258300781,63.84526443,64.33673096,0,1
35672,-0.9453125,0.224609375,0.244628906,1.037597656,-0.305175781,1.373291016,63.84526443,64.33673096,0,1
35677,-0.984375,0.1875,0.225585938,0.854492188,-0.061035156,2.014160156,63.84526443,64.33673096,0,1
35682,-0.974609375,0.229003906,0.229980469,0.549316406,0.091552734,1.251220703,63.84526443,64.33673096,0,1
35687,-0.994140625,0.161132813,0.2265625,0.274658203,0.213623047,-0.030517578,63.92189026,64.33673096,0,1
35692,-0.990234375,0.211914063,0.211914063,0.213623047,0.244140625,-0.366210938,63.92189026,64.33673096,0,1
35697,-1.000976563,0.181640625,0.202148438,-0.122070313,0.244140625,0.152587891,63.92189026,64.33673096,0,1
35702,-0.978515625,0.183105469,0.194335938,-0.366210938,0.091552734,-0.061035156,63.92189026,64.33673096,0,1
35707,-0.987304688,0.163574219,0.191894531,-0.366210938,0.244140625,0.915527344,63.92189026,64.33673096,0,1
35713,-0.973144531,0.176269531,0.200195313,-0.274658203,0.366210938,0.305175781,63.92189026,64.33673096,0,1
35718,-0.978027344,0.16015625,0.210449219,-0.091552734,0.48828125,0.061035156,63.92189026,64.33673096,0,1
35723,-0.990722656,0.175292969,0.220214844,0.213623047,0.701904297,0.061035156,63.90339279,64.33673096,0,1
35730,-0.993164063,0.181152344,0.229980469,0.183105469,0.762939453,0.183105469,63.90339279,64.33673096,0,1
35735,-0.993164063,0.181152344,0.229980469,0.122070313,0.762939453,0.152587891,63.90339279,64.33673096,0,1
35740,-0.994628906,0.187011719,0.225585938,0.061035156,0.701904297,0.244140625,63.90339279,64.33673096,0,1
35745,-0.990234375,0.192871094,0.21875,-0.122070313,0.640869141,0.091552734,63.90339279,64.33673096,0,1
35766,-0.974121094,0.188964844,0.201660156,-0.48828125,1.220703125,0.946044922,63.95359802,64.33673096,0,1
35771,-0.980957031,0.189941406,0.206054688,-0.610351563,1.403808594,1.098632813,63.95359802,64.33673096,0,1
35776,-0.981445313,0.187988281,0.208984375,-0.946044922,1.617431641,1.068115234,63.95359802,64.33673096,0,1
35781,-0.987792969,0.1875,0.218261719,-1.434326172,1.953125,1.098632813,63.95359802,64.33673096,0,1
35791,-0.987792969,0.177246094,0.215332031,-1.770019531,2.166748047,0.762939453,63.95359802,64.33673096,0,1
35796,-0.994628906,0.161621094,0.211425781,-1.770019531,2.166748047,0.854492188,63.99323273,64.33673096,0,1
35801,-1.009277344,0.147460938,0.205566406,-1.434326172,2.044677734,0.9765625,63.99323273,64.33673096,0,1
35806,-1.020507813,0.150878906,0.196777344,-0.885009766,1.678466797,1.007080078,63.99323273,64.33673096,0,1
35811,-1.017089844,0.157226563,0.193359375,-0.579833984,1.373291016,1.129150391,63.99323273,64.33673096,0,1
35816,-1.011230469,0.168457031,0.195800781,-0.366210938,1.007080078,1.007080078,63.99323273,64.33673096,0,1
35821,-1.006347656,0.174316406,0.200683594,-0.213623047,0.610351563,1.037597656,63.99323273,64.33673096,0,1
35826,-0.995605469,0.178710938,0.20703125,-0.122070313,0.366210938,0.701904297,63.99323273,64.33673096,0,1
35831,-0.986816406,0.17578125,0.213378906,-0.030517578,0.274658203,0.518798828,63.77920914,64.33673096,0,1
35836,-0.981933594,0.173339844,0.219238281,0.030517578,0.396728516,0.396728516,63.77920914,64.33673096,0,1
35841,-0.987304688,0.176269531,0.221191406,0.122070313,0.48828125,0.183105469,63.77920914,64.33673096,0,1
35846,-0.993652344,0.174804688,0.219726563,0.122070313,0.579833984,0.183105469,63.77920914,64.33673096,0,1
35854,-1.0078125,0.181152344,0.22265625,0.122070313,0.427246094,0.366210938,63.77920914,64.33673096,0,1
35859,-1.024414063,0.187011719,0.221679688,0,0.183105469,0.274658203,63.77920914,64.33673096,0,1
35864,-1.008789063,0.1796875,0.215820313,-0.183105469,-0.305175781,-0.061035156,63.77920914,64.33673096,0,1
35869,-0.999023438,0.173339844,0.215820313,-0.213623047,-0.549316406,-0.091552734,63.9694519,64.33673096,0,1
35890,-0.913574219,0.180664063,0.188964844,0.366210938,0.732421875,0.48828125,63.9694519,64.33673096,0,1
35895,-0.922851563,0.174316406,0.176269531,1.129150391,2.838134766,0.152587891,63.9694519,64.33673096,0,1
35900,-0.998535156,0.192382813,0.176269531,1.037597656,2.9296875,0.152587891,63.9694519,64.33673096,0,1
35905,-1.048339844,0.206054688,0.184082031,0.610351563,2.105712891,0.244140625,63.69729614,64.33673096,0,1
35912,-1.091308594,0.209472656,0.231933594,-0.091552734,0.885009766,0.671386719,63.69729614,64.33673096,0,1
35917,-1.059082031,0.200195313,0.250488281,-0.885009766,-0.579833984,0.549316406,63.69729614,64.33673096,0,1
35922,-1.003417969,0.1796875,0.251953125,-1.495361328,-1.617431641,0.885009766,63.69729614,64.33673096,0,1
35927,-0.970703125,0.164550781,0.250488281,-1.647949219,-1.892089844,0.823974609,63.69729614,64.33673096,0,1
35935,-0.931152344,0.145507813,0.235351563,-0.854492188,-0.854492188,-0.274658203,63.69729614,64.33673096,0,1
35940,-0.896484375,0.137207031,0.211425781,-0.091552734,0.457763672,0.274658203,63.7422142,64.33673096,0,1
35945,-0.897949219,0.147460938,0.1875,0.518798828,1.678466797,0.885009766,63.7422142,64.33673096,0,1
35950,-1.033203125,0.192382813,0.182128906,0.457763672,1.434326172,0.640869141,63.7422142,64.33673096,0,1
35955,-1.057617188,0.205078125,0.174316406,-0.091552734,0.610351563,-0.091552734,63.7422142,64.33673096,0,1
35960,-1.038085938,0.194335938,0.173339844,-0.48828125,-0.122070313,0.732421875,63.7422142,64.33673096,0,1
35965,-1.013671875,0.173339844,0.179199219,-0.549316406,-0.366210938,-0.091552734,63.7422142,64.33673096,0,1
35970,-0.967285156,0.16015625,0.188476563,-0.244140625,-0.091552734,0.274658203,63.7422142,64.33673096,0,1
35976,-0.952148438,0.153808594,0.202636719,0.122070313,0.457763672,0.640869141,63.78977585,64.33673096,0,1
35981,-1.0546875,0.210449219,0.244140625,0.366210938,0.854492188,0.061035156,63.78977585,64.33673096,0,1
35986,-0.920410156,0.144042969,0.250976563,-0.030517578,0.213623047,-0.091552734,63.78977585,64.33673096,0,1
35991,-0.977050781,0.174316406,0.248046875,0.152587891,0.366210938,0.793457031,63.78977585,64.33673096,0,1
36014,-1.203613281,0.253417969,0.09765625,-0.457763672,0.671386719,-0.152587891,63.86111832,64.33673096,0,1
36019,-0.94921875,0.150878906,0.176269531,-1.434326172,-2.136230469,1.068115234,63.86111832,64.33673096,0,1
36024,-0.872070313,0.138183594,0.242675781,-1.556396484,-2.319335938,0.061035156,63.86111832,64.33673096,0,1
36029,-0.85546875,0.1328125,0.244628906,-0.823974609,-1.007080078,0,63.86111832,64.33673096,0,1
36036,-0.791992188,0.279296875,0.166503906,1.434326172,-0.061035156,0.946044922,63.86111832,64.33673096,0,1
36041,-0.996582031,0.207519531,0.125488281,1.190185547,1.281738281,1.892089844,63.86111832,64.33673096,0,1
36046,-1.003417969,0.270996094,0.177734375,-0.305175781,2.868652344,3.143310547,63.65766144,64.33673096,0,1
36051,-1.044433594,0.228027344,0.282714844,-2.075195313,3.540039063,-0.274658203,63.65766144,64.33673096,0,1
36057,-1.076660156,0.197753906,0.354492188,-3.631591797,3.265380859,-1.525878906,63.65766144,64.33673096,0,1
36062,-1.008789063,0.15625,0.317871094,-3.41796875,2.136230469,1.251220703,63.65766144,64.33673096,0,1
36067,-1.119628906,0.01171875,0.334960938,-3.021240234,0.396728516,-0.610351563,63.65766144,64.33673096,0,1
36072,-1.065917969,-0.015625,0.295898438,-1.525878906,-1.007080078,-1.556396484,63.65766144,64.33673096,0,1
36079,-0.934082031,0.109375,0.211425781,3.540039063,-2.990722656,-0.457763672,63.7422142,64.33673096,0,1
36084,-0.97265625,0.173339844,0.217773438,3.540039063,-2.990722656,-0.457763672,63.7422142,64.33673096,0,1
36089,-0.981445313,0.229003906,0.134277344,4.455566406,-2.899169922,0.915527344,63.7422142,64.33673096,0,1
36094,-0.934570313,0.3203125,0.083496094,3.448486328,-1.892089844,1.403808594,63.7422142,64.33673096,0,1
36100,-0.913085938,0.340332031,0.079101563,-0.701904297,0.610351563,1.068115234,63.7422142,64.33673096,0,1
36105,-0.908691406,0.328613281,0.03515625,-0.701904297,0.610351563,1.068115234,63.7422142,64.33673096,0,1
36110,-1.175292969,-0.002441406,0.073730469,-1.983642578,0.854492188,-0.549316406,63.7422142,64.33673096,0,1
36115,-0.974121094,0.157226563,0.108398438,-2.288818359,1.007080078,0.335693359,63.71315002,64.33673096,0,1
36135,-0.999023438,0.197265625,0.370117188,-0.366210938,0.091552734,1.342773438,63.71315002,64.33673096,0,1
36140,-0.954101563,0.180175781,0.339355469,-0.457763672,0.061035156,0.671386719,63.71315002,64.33673096,0,1
36145,-0.979003906,0.153320313,0.287597656,-0.305175781,0.213623047,0.091552734,63.71315002,64.33673096,0,1
36150,-0.972167969,0.171386719,0.236816406,-0.305175781,0.213623047,0.091552734,63.57839584,64.33673096,0,1
36160,-0.982910156,0.163574219,0.150878906,0.48828125,0.732421875,-0.030517578,63.45156479,64.33673096,0,1
36165,-1.005371094,0.173828125,0.124511719,0.701904297,0.854492188,0.579833984,63.45156479,64.33673096,0,1
36170,-1.002929688,0.171386719,0.112304688,0.610351563,0.762939453,0.061035156,63.45156479,64.33673096,0,1
36175,-1.023925781,0.1875,0.095214844,0.427246094,0.305175781,-0.823974609,63.45156479,64.33673096,0,1
36180,-0.976074219,0.194824219,0.18359375,0.122070313,0.122070313,0.213623047,63.45156479,64.33673096,0,1
36186,-0.976074219,0.194824219,0.18359375,0.030517578,0.244140625,1.251220703,63.55461502,64.33673096,0,1
36191,-0.977539063,0.189941406,0.226074219,-0.183105469,0.518798828,1.037597656,63.68408585,64.33673096,0,1
36196,-0.990722656,0.197265625,0.241699219,-0.48828125,0.427246094,0.793457031,63.68408585,64.33673096,0,1
36201,-1.01171875,0.164550781,0.269042969,-0.671386719,0.061035156,0.213623047,63.68408585,64.33673096,0,1
36206,-1.000488281,0.161621094,0.260253906,-0.579833984,-0.244140625,0.366210938,63.68408585,64.33673096,0,1
36211,-0.990234375,0.173339844,0.243164063,-0.427246094,-0.335693359,0.671386719,63.68408585,64.33673096,0,1
36216,-0.975585938,0.1796875,0.220703125,-0.457763672,-0.274658203,1.190185547,63.68408585,64.33673096,0,1
36224,-0.98046875,0.1875,0.201171875,-0.549316406,-0.122070313,1.922607422,64.09628296,64.33673096,0,1
36229,-0.978027344,0.200683594,0.189453125,-0.732421875,0.091552734,1.770019531,64.09628296,64.33673096,0,1
36234,-0.987792969,0.1953125,0.181152344,-0.793457031,0.213623047,1.312255859,64.09628296,64.33673096,0,1
36239,-0.991210938,0.177246094,0.184082031,-0.854492188,0.183105469,0.823974609,64.09628296,64.33673096,0,1
36259,-0.995117188,0.163574219,0.221679688,-0.396728516,0.091552734,0.823974609,63.7712822,64.33673096,0,1
36264,-0.984375,0.160644531,0.232421875,-0.122070313,0.030517578,0.579833984,63.7712822,64.33673096,0,1
36269,-0.977050781,0.166503906,0.230957031,0.122070313,0.213623047,0.152587891,63.7712822,64.33673096,0,1
36274,-0.977539063,0.17578125,0.229003906,0.366210938,0.48828125,0.244140625,63.7712822,64.33673096,0,1
36284,-0.999511719,0.190917969,0.201171875,0.335693359,0.427246094,0.915527344,63.7712822,64.33673096,0,1
36289,-1.008300781,0.193847656,0.189941406,0.213623047,0.366210938,1.159667969,63.7712822,64.33673096,0,1
36294,-1.001464844,0.208007813,0.193359375,-0.030517578,0.183105469,0.915527344,63.81620026,64.33673096,0,1
36299,-0.9921875,0.204589844,0.1953125,-0.396728516,0.030517578,0.640869141,63.81620026,64.33673096,0,1
36304,-0.987304688,0.190429688,0.204589844,-0.640869141,-0.183105469,0.305175781,63.81620026,64.33673096,0,1
36310,-0.980957031,0.177246094,0.208984375,-0.823974609,-0.183105469,0.274658203,63.81620026,64.33673096,0,1
36315,-0.980957031,0.166992188,0.207519531,-0.762939453,-0.122070313,0.610351563,63.81620026,64.33673096,0,1
36320,-0.9921875,0.162109375,0.199707031,-0.671386719,0,0.671386719,63.81620026,64.33673096,0,1
36325,-0.999511719,0.168945313,0.198242188,-0.305175781,0.091552734,1.007080078,63.81620026,64.33673096,0,1
36330,-0.977050781,0.168945313,0.206542969,-0.183105469,0.213623047,0.457763672,63.68672943,64.33673096,0,1
36335,-0.973144531,0.168945313,0.204101563,0.061035156,0.427246094,0.122070313,63.68672943,64.33673096,0,1
36340,-0.990234375,0.173828125,0.200683594,0.213623047,0.549316406,0.457763672,63.68672943,64.33673096,0,1
36347,-0.986328125,0.171875,0.208984375,0.366210938,0.640869141,0.335693359,63.68672943,64.33673096,0,1
36353,-1.004882813,0.172851563,0.21484375,0.518798828,0.701904297,0.152587891,63.68672943,64.33673096,0,1
36358,-1.005859375,0.172851563,0.212402344,0.579833984,0.579833984,0.579833984,63.68672943,64.33673096,0,1
36363,-1.005371094,0.203125,0.21875,0.48828125,0.457763672,1.098632813,63.68672943,64.33673096,0,1
36385,-0.994140625,0.166992188,0.215332031,-0.457763672,0.244140625,0.823974609,63.90867996,64.33673096,0,1
36390,-0.998046875,0.153808594,0.206542969,-0.274658203,0.335693359,1.007080078,63.90867996,64.33673096,0,1
36395,-0.998535156,0.167480469,0.202148438,-0.274658203,0.305175781,1.251220703,63.90867996,64.33673096,0,1
36400,-0.987304688,0.172363281,0.196777344,-0.274658203,0.305175781,1.251220703,63.9826622,64.33673096,0,1
36407,-0.990234375,0.184570313,0.198730469,-0.335693359,0.274658203,-0.091552734,63.85319138,64.33673096,0,1
36412,-0.983886719,0.172851563,0.203125,-0.122070313,0.305175781,-0.152587891,63.85319138,64.33673096,0,1
36417,-0.989257813,0.177246094,0.202636719,0.061035156,0.427246094,0.427246094,63.85319138,64.33673096,0,1
36422,-0.989257813,0.187988281,0.21484375,-0.030517578,0.457763672,-0.091552734,63.85319138,64.33673096,0,1
36430,-0.980957031,0.172363281,0.220703125,-0.183105469,0.518798828,0.854492188,63.85319138,64.33673096,0,1
36435,-0.986816406,0.172363281,0.220214844,-0.030517578,0.579833984,0.061035156,63.64709473,64.33673096,0,1
36440,-0.987304688,0.165039063,0.227050781,0.335693359,0.610351563,0.396728516,63.5836792,64.33673096,0,1
36445,-0.991699219,0.161132813,0.225097656,0.335693359,0.610351563,0.396728516,63.5836792,64.33673096,0,1
36450,-1.0078125,0.171386719,0.214355469,0.610351563,0.427246094,0.396728516,63.5836792,64.33673096,0,1
36455,-1.020996094,0.171875,0.202636719,0.640869141,-0.091552734,1.190185547,63.5836792,64.33673096,0,1
36460,-1.012695313,0.179199219,0.195800781,0.671386719,-0.518798828,0.579833984,63.5836792,64.33673096,0,1
36465,-1.000488281,0.198242188,0.182617188,0.427246094,-0.671386719,0.122070313,63.5836792,64.33673096,0,1
36470,-0.979492188,0.199707031,0.187011719,0.305175781,-0.518798828,-0.366210938,63.52555084,64.33673096,0,1
36475,-0.972167969,0.199707031,0.197753906,0.122070313,-0.213623047,-0.274658203,63.58896255,64.33673096,0,1
36480,-0.958984375,0.184082031,0.215332031,0,0.274658203,0.152587891,63.58896255,64.33673096,0,1
36485,-0.958496094,0.16015625,0.1953125,0,0.274658203,0.152587891,63.58896255,64.33673096,0,1
36507,-1.001464844,0.184570313,0.202636719,-0.549316406,0.366210938,0.946044922,63.67087555,64.33673096,0,1
36512,-1.03515625,0.186035156,0.178710938,-0.823974609,0.091552734,0.244140625,63.67087555,64.33673096,0,1
36517,-1.008789063,0.1640625,0.193359375,-1.129150391,-0.427246094,1.434326172,63.67087555,64.33673096,0,1
36523,-0.969726563,0.157714844,0.204101563,-1.068115234,-0.671386719,1.46484375,63.67087555,64.33673096,0,1
36530,-0.961425781,0.1640625,0.208984375,-0.274658203,-0.152587891,0.122070313,63.67087555,64.33673096,0,1
36535,-0.956054688,0.161621094,0.220703125,-0.274658203,-0.152587891,0.122070313,63.67087555,64.33673096,0,1
36540,-0.971679688,0.166503906,0.229980469,0.030517578,0.457763672,0.274658203,63.67087555,64.33673096,0,1
36545,-0.985351563,0.168945313,0.229003906,0.335693359,0.579833984,0.610351563,64.07250214,64.33673096,0,1
36550,-0.994628906,0.170898438,0.215332031,0.366210938,0.701904297,0.885009766,64.07250214,64.33673096,0,1
36555,-0.997558594,0.194824219,0.217773438,0,0.610351563,0.335693359,64.07250214,64.33673096,0,1
36560,-0.991210938,0.204589844,0.209472656,-0.122070313,0.48828125,0.427246094,64.07250214,64.33673096,0,1
36566,-0.984863281,0.196777344,0.212402344,-0.213623047,0.671386719,0.030517578,64.07250214,64.33673096,0,1
36573,-0.989746094,0.16796875,0.202636719,-0.091552734,0.823974609,-0.549316406,64.07250214,64.33673096,0,1
36578,-1.00390625,0.151367188,0.203613281,0.030517578,0.823974609,0.030517578,64.1438446,64.33673096,0,1
36583,-0.999511719,0.151855469,0.199707031,0.274658203,0.732421875,0,64.1438446,64.33673096,0,1
36588,-1.005371094,0.1640625,0.190429688,0.457763672,0.610351563,0.579833984,64.1438446,64.33673096,0,1
36593,-1.000488281,0.201171875,0.205078125,0.579833984,0.457763672,0.915527344,64.1438446,64.33673096,0,1
36598,-0.978515625,0.223632813,0.210449219,0.366210938,0.366210938,0.610351563,64.1438446,64.33673096,0,1
36603,-0.979003906,0.222167969,0.221679688,0,0.427246094,0.213623047,64.1438446,64.33673096,0,1
36608,-0.984375,0.189941406,0.220703125,-0.335693359,0.518798828,-1.312255859,64.1438446,64.33673096,0,1
36628,-0.993652344,0.163574219,0.208007813,-0.030517578,0.366210938,0.549316406,64.01172638,64.33673096,0,1
36633,-0.982421875,0.171875,0.202636719,0.061035156,0.366210938,0.640869141,64.01172638,64.33673096,0,1
