deviceTime,axmod,aymod,azmod,gxmod,gymod,gzmod,apmod,aMmod,count,isOn
42590,0.045188241,0.041151049,-0.035116808,7.968650254,-14.35038645,7.190986366,237.4874703,253.888044,1,2
42595,0.046653085,0.042127612,-0.036581652,7.999167832,-14.47245676,7.221503944,237.1386849,253.888044,1,2
42600,0.045676522,0.040662768,-0.033163683,8.02968541,-14.47245676,7.282539101,237.1386849,253.888044,1,2
42607,0.045188241,0.040174487,-0.034140246,8.060202988,-14.41142161,7.221503944,237.1386849,253.888044,1,2
42612,0.045188241,0.040174487,-0.038534777,8.121238144,-14.41142161,7.190986366,237.1386849,253.888044,1,2
42617,0.045676522,0.038221362,-0.038046496,8.060202988,-14.41142161,7.099433632,237.1386849,253.888044,1,2
42622,0.04860621,0.040662768,-0.039999621,8.060202988,-14.38090403,7.099433632,237.1386849,253.888044,1,2
42628,0.04469996,0.038221362,-0.036093371,8.060202988,-14.35038645,7.068916054,237.1386849,253.888044,1,2
42633,0.04469996,0.037733081,-0.033163683,7.968650254,-14.47245676,7.068916054,236.5758797,253.888044,1,2
42638,0.046653085,0.037244799,-0.036581652,8.02968541,-14.50297434,7.068916054,236.5758797,253.888044,1,2
42643,0.04860621,0.037244799,-0.032675402,8.060202988,-14.44193919,6.977363319,236.5758797,253.888044,1,2
42663,0.046653085,0.037244799,-0.032675402,7.877097519,-14.5640095,6.855293007,236.5758797,253.888044,1,2
42668,0.047141366,0.035779956,-0.032675402,7.968650254,-14.59452708,6.855293007,235.8281075,253.888044,1,2
42673,0.047629647,0.035779956,-0.037069933,7.938132676,-14.59452708,6.824775429,235.8281075,253.888044,1,2
42678,0.047141366,0.034803393,-0.037558214,7.877097519,-14.5640095,6.733222694,235.8281075,253.888044,1,2
42688,0.047141366,0.034803393,-0.034140246,7.816062363,-14.71659739,6.64166996,235.8281075,253.888044,1,2
42693,0.04860621,0.036756518,-0.035116808,7.755027207,-14.74711497,6.489082069,235.8281075,253.888044,1,2
42698,0.049582772,0.039197924,-0.035116808,7.785544785,-14.71659739,6.489082069,235.8281075,253.888044,1,2
42703,0.04860621,0.036268237,-0.037069933,7.755027207,-14.74711497,6.397529335,235.2494637,253.888044,1,2
42708,0.047629647,0.035291674,-0.038046496,7.816062363,-14.80815012,6.336494179,235.2494637,253.888044,1,2
42714,0.050559335,0.036268237,-0.038534777,7.755027207,-14.93022044,6.305976601,235.2494637,253.888044,1,2
42719,0.049582772,0.035291674,-0.036581652,7.724509629,-14.93022044,6.336494179,235.2494637,253.888044,1,2
42724,0.045188241,0.033826831,-0.039023058,7.693992051,-14.99125559,6.244941444,235.2494637,253.888044,1,2
42729,0.045676522,0.034315112,-0.041464464,7.663474473,-15.11332591,6.214423866,235.2494637,253.888044,1,2
42734,0.045676522,0.036268237,-0.040487902,7.724509629,-15.02177317,6.214423866,235.2494637,253.888044,1,2
42739,0.046164803,0.037244799,-0.038534777,7.663474473,-14.96073801,6.092353554,234.9033028,253.888044,1,2
42744,0.043235116,0.035779956,-0.037558214,7.602439316,-14.96073801,6.031318397,234.9033028,253.888044,1,2
42752,0.046653085,0.034315112,-0.036581652,7.571921738,-14.93022044,5.787177772,234.9033028,253.888044,1,2
42757,0.04860621,0.036268237,-0.039999621,7.510886582,-15.02177317,5.726142616,234.9033028,253.888044,1,2
42762,0.046653085,0.034803393,-0.040487902,7.449851426,-15.11332591,5.604072304,234.9033028,253.888044,1,2
42767,0.046164803,0.033338549,-0.037069933,7.480369004,-15.02177317,5.695625038,234.9033028,253.888044,1,2
42787,0.044211678,0.034803393,-0.036093371,7.327781113,-15.08280833,5.512519569,234.2585884,253.888044,1,2
42792,0.04469996,0.034803393,-0.039999621,7.297263535,-15.14384348,5.482001991,234.2585884,253.888044,1,2
42797,0.044211678,0.034315112,-0.039511339,7.266745957,-15.20487864,5.359931679,234.2585884,253.888044,1,2
42802,0.041770272,0.034315112,-0.042441027,7.175193223,-15.05229075,5.17682621,234.2585884,253.888044,1,2
42809,0.042258553,0.033826831,-0.038534777,7.083640488,-15.08280833,5.146308632,233.4289376,253.888044,1,2
42814,0.042746835,0.033338549,-0.038534777,7.083640488,-15.08280833,5.146308632,233.4289376,253.888044,1,2
42819,0.043723397,0.032850268,-0.038534777,7.022605332,-15.05229075,5.054755897,233.4289376,253.888044,1,2
42824,0.041281991,0.030897143,-0.039023058,6.961570176,-15.02177317,5.054755897,233.4289376,253.888044,1,2
42831,0.043723397,0.032850268,-0.040976183,6.992087754,-15.11332591,4.902168007,233.4289376,253.888044,1,2
42836,0.041770272,0.032850268,-0.039999621,6.900535019,-15.08280833,4.841132851,233.4289376,253.888044,1,2
42842,0.042258553,0.031385424,-0.037558214,6.778464707,-15.05229075,4.749580116,233.4289376,253.888044,1,2
42847,0.041281991,0.030408862,-0.040976183,6.747947129,-15.08280833,4.596992226,232.8661324,253.888044,1,2
42852,0.039328866,0.033338549,-0.039999621,6.747947129,-15.17436106,4.658027382,232.8661324,253.888044,1,2
42857,0.043723397,0.031385424,-0.042441027,6.686911973,-15.08280833,4.505439491,232.8661324,253.888044,1,2
42862,0.04469996,0.027967455,-0.039511339,6.595359238,-15.11332591,4.413886757,232.8661324,253.888044,1,2
42867,0.039817147,0.030897143,-0.042929308,6.56484166,-14.96073801,4.413886757,232.8661324,253.888044,1,2
42872,0.037375741,0.031873705,-0.039999621,6.473288926,-15.08280833,4.383369179,232.8661324,253.888044,1,2
42877,0.042258553,0.028944018,-0.037558214,6.381736191,-15.02177317,4.230781288,232.8661324,253.888044,1,2
42882,0.039817147,0.030408862,-0.041464464,6.473288926,-15.02177317,4.139228554,232.0575997,253.888044,1,2
42887,0.037375741,0.02992058,-0.038046496,6.351218613,-14.96073801,4.230781288,232.0575997,253.888044,1,2
42910,0.04079371,0.02992058,-0.040976183,6.015525254,-14.96073801,3.925605507,232.0575997,253.888044,1,2
42915,0.039817147,0.030408862,-0.039999621,5.954490098,-14.99125559,3.834052772,232.0575997,253.888044,1,2
42920,0.039328866,0.032361987,-0.043417589,5.985007676,-14.93022044,3.925605507,231.198835,253.888044,1,2
42925,0.038840585,0.030897143,-0.042441027,5.862937363,-15.02177317,4.017158241,231.198835,253.888044,1,2
42933,0.039817147,0.030408862,-0.041464464,5.832419785,-14.99125559,3.864570351,231.198835,253.888044,1,2
42938,0.039817147,0.032361987,-0.040487902,5.771384629,-14.96073801,3.71198246,231.198835,253.888044,1,2
42943,0.039328866,0.030408862,-0.041464464,5.740867051,-14.80815012,3.773017616,231.198835,253.888044,1,2
42948,0.039328866,0.02992058,-0.043905871,5.679831894,-14.8386677,3.803535194,231.198835,253.888044,1,2
42955,0.038840585,0.029432299,-0.041952746,5.527244004,-14.71659739,3.742500038,230.3691841,253.888044,1,2
42960,0.04079371,0.030408862,-0.040487902,5.527244004,-14.77763255,3.803535194,230.3691841,253.888044,1,2
42966,0.038352303,0.032850268,-0.042441027,5.435691269,-14.65556223,3.742500038,230.3691841,253.888044,1,2
42971,0.038352303,0.031873705,-0.040487902,5.313620957,-14.68607981,3.589912147,230.3691841,253.888044,1,2
42976,0.037864022,0.029432299,-0.040487902,5.283103379,-14.68607981,3.498359413,230.3691841,253.888044,1,2
42981,0.04079371,0.028455737,-0.041952746,5.313620957,-14.71659739,3.467841835,230.3691841,253.888044,1,2
42986,0.037375741,0.029432299,-0.042929308,5.222068223,-14.68607981,3.376289101,230.3691841,253.888044,1,2
42991,0.033957772,0.026502612,-0.039999621,5.130515488,-14.62504466,3.528876991,229.6266915,253.888044,1,2
42996,0.037375741,0.027967455,-0.040976183,5.09999791,-14.5640095,3.498359413,229.6266915,253.888044,1,2
43001,0.039328866,0.030408862,-0.043417589,5.038962754,-14.41142161,3.406806679,229.6266915,253.888044,1,2
43006,0.03688746,0.029432299,-0.040976183,5.038962754,-14.44193919,3.345771522,229.6266915,253.888044,1,2
43011,0.035422616,0.028455737,-0.040976183,4.947410019,-14.41142161,3.315253944,229.6266915,253.888044,1,2
43034,0.033469491,0.029432299,-0.042441027,4.459128769,-14.16728098,2.857490272,228.5724312,253.888044,1,2
43039,0.031516366,0.027967455,-0.040487902,4.459128769,-14.16728098,2.857490272,228.5724312,253.888044,1,2
43044,0.035910897,0.026502612,-0.042929308,4.398093613,-14.10624583,2.826972694,228.5724312,253.888044,1,2
43049,0.035422616,0.026990893,-0.041952746,4.306540879,-14.01469309,2.765937538,228.5724312,253.888044,1,2
43057,0.02907496,0.027479174,-0.040487902,4.062400254,-13.77055247,2.582832069,228.5724312,253.888044,1,2
43062,0.032492928,0.030897143,-0.041464464,4.062400254,-13.83158762,2.491279335,227.9620491,253.888044,1,2
43067,0.032492928,0.029432299,-0.043417589,3.940329941,-13.67899973,2.369209022,227.9620491,253.888044,1,2
43072,0.031028085,0.027479174,-0.043417589,3.818259629,-13.55692942,2.216621132,227.9620491,253.888044,1,2
43077,0.032492928,0.027967455,-0.043905871,3.696189316,-13.52641184,2.24713871,227.9620491,253.888044,1,2
43082,0.031028085,0.026990893,-0.044394152,3.63515416,-13.46537669,2.308173866,227.9620491,253.888044,1,2
43087,0.032004647,0.02992058,-0.041464464,3.543601426,-13.34330637,2.308173866,227.9620491,253.888044,1,2
43092,0.03298121,0.030408862,-0.042441027,3.482566269,-13.37382395,2.216621132,227.9620491,253.888044,1,2
43100,0.03298121,0.031385424,-0.045370714,3.421531113,-13.19071848,2.064033241,227.1139046,253.888044,1,2
43105,0.033957772,0.030897143,-0.044882433,3.391013535,-13.06864817,2.155585976,227.1139046,253.888044,1,2
43110,0.031516366,0.02992058,-0.044394152,3.177390488,-13.00761301,2.155585976,227.1139046,253.888044,1,2
43115,0.031516366,0.030897143,-0.044394152,3.177390488,-12.91606028,1.941962929,227.1139046,253.888044,1,2
43120,0.030539803,0.028944018,-0.045370714,3.116355332,-12.73295481,1.850410194,227.1139046,253.888044,1,2
43125,0.028586678,0.029432299,-0.045858996,3.055320176,-12.64140208,1.75885746,227.1139046,253.888044,1,2
43130,0.032492928,0.031873705,-0.045858996,3.024802598,-12.6108845,1.697822304,227.1139046,253.888044,1,2
43136,0.031516366,0.032361987,-0.044882433,2.872214707,-12.54984934,1.789375038,226.4057747,253.888044,1,2
43156,0.032004647,0.032361987,-0.043905871,2.628074082,-12.30570872,1.545234413,226.4057747,253.888044,1,2
43161,0.032004647,0.030408862,-0.043905871,2.506003769,-12.21415598,1.514716835,226.4057747,253.888044,1,2
43166,0.031516366,0.031385424,-0.042929308,2.506003769,-12.15312083,1.75885746,226.4057747,253.888044,1,2
43171,0.029563241,0.031873705,-0.042929308,2.567038926,-12.09208567,1.75885746,225.539106,253.888044,1,2
43181,0.03298121,0.033826831,-0.047812121,2.414451035,-11.87846262,1.392646522,225.539106,253.888044,1,2
43186,0.032004647,0.034315112,-0.046835558,2.322898301,-11.81742747,1.27057621,225.539106,253.888044,1,2
43191,0.032492928,0.032361987,-0.047323839,2.292380723,-11.69535716,1.301093788,225.539106,253.888044,1,2
43196,0.032492928,0.033826831,-0.047812121,2.200827988,-11.72587473,1.301093788,225.539106,253.888044,1,2
43201,0.033957772,0.035779956,-0.046347277,2.292380723,-11.69535716,1.423164101,225.539106,253.888044,1,2
43206,0.032004647,0.035291674,-0.045858996,2.200827988,-11.634322,1.392646522,224.7279183,253.888044,1,2
43211,0.02907496,0.033338549,-0.045370714,2.17031041,-11.48173411,1.331611366,224.7279183,253.888044,1,2
43216,0.029563241,0.035779956,-0.046835558,2.231345566,-11.3596638,1.362128944,224.7279183,253.888044,1,2
43222,0.032492928,0.039686206,-0.045858996,2.139792832,-11.23759348,1.392646522,224.7279183,253.888044,1,2
43227,0.03298121,0.038221362,-0.044882433,2.048240098,-11.20707591,1.514716835,224.7279183,253.888044,1,2
43232,0.033957772,0.035779956,-0.043905871,2.139792832,-11.11552317,1.575751991,224.7279183,253.888044,1,2
43237,0.03298121,0.035779956,-0.044882433,2.078757676,-11.05448801,1.789375038,224.7279183,253.888044,1,2
43244,0.03298121,0.039686206,-0.045858996,1.987204941,-10.9324177,1.941962929,223.7793404,253.888044,1,2
43249,0.03298121,0.038221362,-0.041952746,1.987204941,-10.9324177,1.941962929,223.7793404,253.888044,1,2
43254,0.034446053,0.037244799,-0.045370714,1.956687363,-10.81034739,1.941962929,223.7793404,253.888044,1,2
43259,0.031516366,0.039197924,-0.044882433,1.926169785,-10.81034739,2.064033241,223.7793404,253.888044,1,2
43280,0.031028085,0.039686206,-0.043905871,2.078757676,-10.35258372,2.643867226,223.07649,253.888044,1,2
43285,0.031516366,0.038709643,-0.042929308,2.078757676,-10.23051341,2.765937538,223.07649,253.888044,1,2
43290,0.030539803,0.039686206,-0.044394152,1.956687363,-10.29154856,3.040595741,223.07649,253.888044,1,2
43295,0.031516366,0.041639331,-0.044882433,2.048240098,-10.23051341,3.193183632,223.07649,253.888044,1,2
43302,0.034934335,0.041639331,-0.042441027,2.078757676,-10.04740793,3.284736366,223.07649,253.888044,1,2
43308,0.034934335,0.041639331,-0.045370714,2.109275254,-10.01689035,3.254218788,223.07649,253.888044,1,2
43313,0.038840585,0.047986987,-0.045858996,2.139792832,-10.01689035,3.132148476,222.0248848,253.888044,1,2
43318,0.034934335,0.047986987,-0.048300402,2.139792832,-10.04740793,3.040595741,222.0248848,253.888044,1,2
43325,0.035910897,0.045545581,-0.046835558,2.261863144,-9.986372773,3.010078163,222.0248848,253.888044,1,2
43330,0.035910897,0.045545581,-0.046835558,2.292380723,-9.986372773,3.132148476,222.0248848,253.888044,1,2
43335,0.03688746,0.047498706,-0.047323839,2.444968613,-9.864302461,3.162666054,222.0248848,253.888044,1,2
43340,0.033957772,0.046033862,-0.048300402,2.506003769,-9.772749726,3.284736366,222.0248848,253.888044,1,2
43345,0.035422616,0.042615893,-0.049276964,2.383933457,-9.681196992,3.162666054,221.2797371,253.888044,1,2
43351,0.035422616,0.042615893,-0.049276964,2.444968613,-9.650679414,3.193183632,221.4726387,253.888044,1,2
43356,0.035422616,0.047010424,-0.046835558,2.475486191,-9.681196992,3.193183632,221.4726387,253.888044,1,2
43361,0.032492928,0.046522143,-0.049765246,2.506003769,-9.650679414,3.071113319,221.4726387,253.888044,1,2
43368,0.033469491,0.044569018,-0.049276964,2.65859166,-9.620161836,3.071113319,221.4726387,253.888044,1,2
43373,0.033469491,0.048963549,-0.050253527,2.750144394,-9.620161836,3.132148476,221.4726387,253.888044,1,2
43378,0.033469491,0.048963549,-0.046835558,2.750144394,-9.498091523,3.376289101,221.4726387,253.888044,1,2
43383,0.034446053,0.050916674,-0.051230089,2.811179551,-9.437056367,3.406806679,220.4553658,253.888044,1,2
43404,0.034934335,0.049940112,-0.045370714,3.207908066,-9.192915742,3.864570351,220.4553658,253.888044,1,2
43409,0.03688746,0.047986987,-0.043905871,3.238425644,-9.192915742,3.986640663,220.4553658,253.888044,1,2
43414,0.038840585,0.049940112,-0.046347277,3.360495957,-9.162398164,4.230781288,220.4553658,253.888044,1,2
43419,0.033469491,0.052869799,-0.049765246,3.482566269,-9.162398164,4.444404335,219.5094124,253.888044,1,2
43426,0.041770272,0.052869799,-0.050741808,3.63515416,-9.101363007,4.719062538,219.5094124,253.888044,1,2
43431,0.039328866,0.050428393,-0.050253527,3.696189316,-8.979292695,4.810615272,219.5094124,253.888044,1,2
43436,0.037864022,0.049451831,-0.048788683,3.818259629,-9.040327851,4.963203163,219.5094124,253.888044,1,2
43441,0.038352303,0.049940112,-0.051718371,3.879294785,-9.009810273,5.17682621,219.5094124,253.888044,1,2
43449,0.040305428,0.052869799,-0.049765246,4.031882676,-8.948775117,5.17682621,219.5094124,253.888044,1,2
43454,0.036399178,0.050916674,-0.047323839,4.092917832,-8.948775117,5.268378944,218.740522,253.888044,1,2
43459,0.03298121,0.048475268,-0.049765246,4.153952988,-8.948775117,5.482001991,218.740522,253.888044,1,2
43464,0.038840585,0.049940112,-0.050741808,4.398093613,-8.979292695,5.482001991,218.740522,253.888044,1,2
43469,0.039328866,0.054334643,-0.049765246,4.398093613,-8.918257539,5.359931679,218.740522,253.888044,1,2
43474,0.031516366,0.049940112,-0.048300402,4.398093613,-8.918257539,5.390449257,218.740522,253.888044,1,2
43479,0.034446053,0.047010424,-0.048300402,4.459128769,-8.857222382,5.298896522,218.740522,253.888044,1,2
43484,0.041281991,0.051893237,-0.051718371,4.550681504,-8.857222382,5.329414101,218.740522,253.888044,1,2
43489,0.033469491,0.050428393,-0.050741808,4.733786973,-8.826704804,5.390449257,217.7893196,253.888044,1,2
43494,0.03298121,0.049940112,-0.049276964,4.794822129,-8.765669648,5.390449257,217.7893196,253.888044,1,2
43499,0.039328866,0.048963549,-0.051718371,4.825339707,-8.704634492,5.329414101,217.7893196,253.888044,1,2
43504,0.038352303,0.050428393,-0.047812121,4.916892441,-8.765669648,5.329414101,217.7893196,253.888044,1,2
43527,0.036399178,0.045545581,-0.048300402,5.191550644,-8.73515207,5.390449257,216.9490792,253.888044,1,2
43532,0.039328866,0.048963549,-0.049765246,5.405173691,-8.643599336,5.390449257,216.9490792,253.888044,1,2
43537,0.038352303,0.049940112,-0.049276964,5.496726426,-8.613081757,5.390449257,216.9490792,253.888044,1,2
43542,0.03688746,0.047010424,-0.048788683,5.527244004,-8.582564179,5.420966835,216.9490792,253.888044,1,2
43549,0.038840585,0.048963549,-0.053183214,5.618796738,-8.552046601,5.482001991,216.9490792,253.888044,1,2
43554,0.039328866,0.047498706,-0.050253527,5.618796738,-8.552046601,5.512519569,216.9490792,253.888044,1,2
43559,0.037375741,0.044569018,-0.051230089,5.679831894,-8.429976289,5.604072304,216.9490792,253.888044,1,2
43564,0.040305428,0.046033862,-0.053671496,5.801902207,-8.368941132,5.359931679,216.1352364,253.888044,1,2
43570,0.042258553,0.046522143,-0.050741808,5.893454941,-8.460493867,5.207343788,216.1352364,253.888044,1,2
43575,0.037375741,0.045057299,-0.051718371,5.862937363,-8.521529023,5.329414101,216.1352364,253.888044,1,2
43580,0.03688746,0.045545581,-0.052206652,5.832419785,-8.491011445,5.390449257,216.1352364,253.888044,1,2
43585,0.041281991,0.048963549,-0.051718371,6.137595566,-8.521529023,5.329414101,216.1352364,253.888044,1,2
43592,0.036399178,0.042127612,-0.051230089,6.198630723,-8.460493867,5.054755897,216.1352364,253.888044,1,2
43597,0.03688746,0.038709643,-0.050741808,6.229148301,-8.582564179,4.932685585,215.0439888,253.888044,1,2
43602,0.04469996,0.043592456,-0.052694933,6.259665879,-8.582564179,4.932685585,215.0439888,253.888044,1,2
43607,0.041281991,0.041639331,-0.052206652,6.259665879,-8.460493867,4.963203163,215.0439888,253.888044,1,2
43613,0.035910897,0.041151049,-0.050253527,6.198630723,-8.460493867,4.963203163,215.0439888,253.888044,1,2
43618,0.039817147,0.046033862,-0.051230089,6.259665879,-8.521529023,4.810615272,215.0439888,253.888044,1,2
43623,0.04079371,0.044569018,-0.054159777,6.320701035,-8.491011445,4.596992226,215.0439888,253.888044,1,2
43628,0.038352303,0.040174487,-0.054159777,6.381736191,-8.491011445,4.383369179,215.0439888,253.888044,1,2
43649,0.034446053,0.034803393,-0.051718371,6.381736191,-8.491011445,4.322334022,214.2830025,253.888044,1,2
43654,0.03688746,0.039686206,-0.048300402,6.473288926,-8.582564179,4.108710976,214.2830025,253.888044,1,2
43659,0.04469996,0.047010424,-0.048788683,6.442771348,-8.552046601,4.078193397,214.2830025,253.888044,1,2
43664,0.037375741,0.037733081,-0.049276964,6.442771348,-8.643599336,4.017158241,214.2830025,253.888044,1,2
43674,0.042746835,0.041151049,-0.055136339,6.534324082,-8.552046601,4.139228554,212.8799568,253.888044,1,2
43679,0.042258553,0.043104174,-0.054159777,6.503806504,-8.704634492,4.230781288,212.8799568,253.888044,1,2
43684,0.034446053,0.036268237,-0.055136339,6.503806504,-8.704634492,4.108710976,212.8799568,253.888044,1,2
43689,0.039328866,0.039686206,-0.059042589,6.534324082,-8.643599336,3.895087929,212.8799568,253.888044,1,2
43695,0.039817147,0.042615893,-0.057089464,6.534324082,-8.643599336,3.925605507,212.8799568,253.888044,1,2
43700,0.035422616,0.036756518,-0.057577746,6.534324082,-8.643599336,3.925605507,212.8799568,253.888044,1,2
43705,0.037864022,0.02992058,-0.058554308,6.442771348,-8.582564179,4.047675819,211.6750923,253.888044,1,2
43710,0.038352303,0.038221362,-0.053671496,6.473288926,-8.521529023,3.956123085,211.6750923,253.888044,1,2
43715,0.034934335,0.038709643,-0.054159777,6.412253769,-8.460493867,3.467841835,211.6750923,253.888044,1,2
43720,0.035910897,0.031385424,-0.056112902,6.412253769,-8.429976289,3.345771522,211.6750923,253.888044,1,2
43725,0.04079371,0.030408862,-0.057089464,6.442771348,-8.552046601,3.437324257,211.6750923,253.888044,1,2
43730,0.039328866,0.036756518,-0.057577746,6.351218613,-8.521529023,3.406806679,211.6750923,253.888044,1,2
43738,0.039328866,0.021619799,-0.058066027,6.351218613,-8.491011445,3.254218788,211.6750923,253.888044,1,2
43743,0.037864022,0.030897143,-0.057577746,6.229148301,-8.552046601,3.010078163,210.731794,253.888044,1,2
43748,0.036399178,0.031873705,-0.056601183,6.07656041,-8.491011445,2.73541996,210.731794,253.888044,1,2
43753,0.035422616,0.025526049,-0.054648058,5.985007676,-8.460493867,2.552314491,210.731794,253.888044,1,2
43773,0.034934335,0.021619799,-0.053671496,5.771384629,-8.491011445,2.491279335,210.731794,253.888044,1,2
43778,0.035910897,0.031385424,-0.054648058,5.740867051,-8.491011445,2.277656288,210.0183846,253.888044,1,2
43783,0.037864022,0.030408862,-0.058066027,5.679831894,-8.521529023,2.216621132,210.0183846,253.888044,1,2
43788,0.03688746,0.025526049,-0.055624621,5.527244004,-8.521529023,2.338691444,210.0183846,253.888044,1,2
43795,0.033469491,0.027967455,-0.054159777,5.435691269,-8.460493867,2.308173866,210.0183846,253.888044,1,2
43800,0.034446053,0.032361987,-0.057577746,5.313620957,-8.429976289,2.277656288,210.0183846,253.888044,1,2
43805,0.037864022,0.028944018,-0.057577746,5.283103379,-8.521529023,2.125068397,210.0183846,253.888044,1,2
43810,0.03688746,0.023084643,-0.057577746,5.252585801,-8.460493867,2.064033241,210.0183846,253.888044,1,2
43817,0.037864022,0.027479174,-0.058554308,5.222068223,-8.307905976,2.064033241,209.0592476,253.888044,1,2
43823,0.038840585,0.028455737,-0.058554308,5.069480332,-8.368941132,2.125068397,209.0592476,253.888044,1,2
43828,0.032492928,0.02601433,-0.059530871,4.947410019,-8.429976289,2.155585976,209.0592476,253.888044,1,2
43833,0.032492928,0.029432299,-0.057089464,4.855857285,-8.491011445,2.186103554,209.0592476,253.888044,1,2
43838,0.037864022,0.031385424,-0.056601183,4.764304551,-8.460493867,2.094550819,209.0592476,253.888044,1,2
43843,0.031516366,0.024549487,-0.059042589,4.703269394,-8.491011445,2.064033241,209.0592476,253.888044,1,2
43848,0.028098397,0.024061205,-0.059042589,4.672751816,-8.491011445,2.094550819,207.9891182,253.888044,1,2
43853,0.032492928,0.028455737,-0.060019152,4.550681504,-8.338423554,2.125068397,207.9891182,253.888044,1,2
43860,0.028586678,0.02210808,-0.058554308,4.459128769,-8.277388398,1.880927772,207.9891182,253.888044,1,2
43866,0.02907496,0.02210808,-0.056601183,4.398093613,-8.307905976,1.728339882,207.9891182,253.888044,1,2
43871,0.02907496,0.02210808,-0.056601183,4.367576035,-8.307905976,1.667304726,207.9891182,253.888044,1,2
43876,0.03298121,0.028455737,-0.059042589,4.276023301,-8.216353242,1.697822304,207.9891182,253.888044,1,2
43898,0.025656991,0.020154955,-0.057577746,3.726706894,-8.002730195,1.636787147,207.1382881,253.888044,1,2
43904,0.024680428,0.017713549,-0.055136339,3.665671738,-7.911177461,1.331611366,207.1382881,253.888044,1,2
43909,0.02516871,0.023084643,-0.056601183,3.696189316,-7.880659882,1.179023476,207.1382881,253.888044,1,2
43914,0.025656991,0.020154955,-0.055136339,3.452048691,-7.75858957,1.056953163,207.1382881,253.888044,1,2
43921,0.027121835,0.012342455,-0.059042589,3.14687291,-7.728071992,1.056953163,206.0575997,253.888044,1,2
43926,0.026633553,0.01820183,-0.061483996,3.024802598,-7.697554414,1.148505897,206.0575997,253.888044,1,2
43931,0.026633553,0.01820183,-0.061483996,2.841697129,-7.575484101,1.117988319,206.0575997,253.888044,1,2
43936,0.022239022,0.011365893,-0.064413683,2.597556504,-7.544966523,0.995918007,206.0575997,253.888044,1,2
43944,0.022239022,0.016736987,-0.061972277,2.475486191,-7.422896211,0.934882851,206.0575997,253.888044,1,2
43949,0.021750741,0.015272143,-0.065878527,2.322898301,-7.27030832,1.026435585,206.0575997,253.888044,1,2
43954,0.020285897,0.015760424,-0.059042589,2.139792832,-7.209273164,1.117988319,206.0575997,253.888044,1,2
43959,0.021750741,0.014783862,-0.060507433,1.956687363,-7.117720429,1.087470741,204.9795662,253.888044,1,2
43964,0.020774178,0.018690112,-0.062460558,1.804099473,-6.934614961,1.056953163,204.9795662,253.888044,1,2
43969,0.02126246,0.015272143,-0.065390246,1.68202916,-6.812544648,1.026435585,204.9795662,253.888044,1,2
43974,0.022239022,0.016248705,-0.064413683,1.498923691,-6.690474336,0.965400429,204.9795662,253.888044,1,2
43979,0.018821053,0.020154955,-0.065878527,1.346335801,-6.568404023,0.843330116,204.9795662,253.888044,1,2
43984,0.01735621,0.017713549,-0.063925402,1.254783066,-6.354780976,0.904365272,204.9795662,253.888044,1,2
43990,0.020774178,0.012342455,-0.062948839,1.132712754,-6.324263398,1.117988319,204.9795662,253.888044,1,2
43995,0.019797616,0.019178393,-0.061483996,1.102195176,-6.202193086,1.179023476,204.1842476,253.888044,1,2
44000,0.018332772,0.023084643,-0.060507433,0.888572129,-6.049605195,1.117988319,204.1842476,253.888044,1,2
44023,0.016379647,0.015760424,-0.057089464,0.247702988,-5.225630586,1.423164101,204.1842476,253.888044,1,2
44028,0.01344996,0.024061205,-0.058066027,0.278220566,-5.134077851,1.514716835,202.9978462,253.888044,2,3
44033,0.014426522,0.024549487,-0.061972277,0.247702988,-4.981489961,1.545234413,202.9978462,253.888044,2,3
44038,0.018332772,0.016248705,-0.064901964,-0.026955215,-4.706831757,1.484199257,202.9978462,253.888044,2,3
44045,0.020774178,0.020154955,-0.061483996,-0.087990371,-4.371138398,1.331611366,202.9978462,253.888044,2,3
44050,0.018821053,0.025037768,-0.061972277,-0.210060684,-4.279585664,1.148505897,202.9978462,253.888044,2,3
44055,0.018821053,0.020643237,-0.059042589,-0.210060684,-4.279585664,1.148505897,202.9978462,253.888044,2,3
44060,0.018332772,0.019666674,-0.060995714,-0.301613418,-4.065962617,1.240058632,202.9978462,253.888044,2,3
44065,0.011496835,0.023084643,-0.065878527,-0.576271621,-3.760786836,1.240058632,202.0254952,253.888044,2,3
44070,0.015403085,0.022596362,-0.065878527,-0.667824356,-3.547163789,1.148505897,202.0254952,253.888044,2,3
44075,0.024192147,0.023572924,-0.066855089,-0.667824356,-3.547163789,1.148505897,202.0254952,253.888044,2,3
44080,0.016379647,0.027967455,-0.068808214,-0.789894668,-3.394575898,1.240058632,202.0254952,253.888044,2,3
44088,0.020285897,0.024061205,-0.065390246,-0.820412246,-3.150435273,1.667304726,202.0254952,253.888044,2,3
44093,0.020774178,0.031873705,-0.065878527,-0.881447403,-3.058882539,1.911445351,202.0254952,253.888044,2,3
44098,0.018821053,0.028944018,-0.066366808,-1.034035293,-2.845259492,1.972480507,200.8681771,253.888044,2,3
44103,0.022239022,0.026502612,-0.064413683,-1.095070449,-2.723189179,1.972480507,200.8681771,253.888044,2,3
44108,0.026633553,0.030897143,-0.062948839,-1.156105606,-2.692671601,2.064033241,200.8681771,253.888044,2,3
44113,0.024680428,0.030408862,-0.065878527,-1.24765834,-2.570601289,1.911445351,200.8681771,253.888044,2,3
